Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
javascript,bytes,document,100,27,simdjson-parse+JSON.stringify,0.9.2,5319,49948,448,55267,188005.264147,20020.821655,18093.980133,0,1.00,1,c4a54cdecc67,542,2
javascript,bytes,document,100,27,fast-json-stringify,6.4.0,6693,5592,448,12285,149409.831167,178826.895565,81400.081400,0,1.00,1,c4a54cdecc67,543,3
javascript,bytes,document,100,27,bebop,3.2.3,15057,7265,547,22322,66414.292356,137646.249140,44798.853149,0,1.00,1,c4a54cdecc67,544,4
javascript,bytes,document,100,27,bson,6.10.4,17418,11592,493,29010,57411.872775,86266.390614,34470.872113,0,1.00,1,c4a54cdecc67,545,5
javascript,bytes,document,100,27,sia,2.3.0,18215,10673,547,28888,54899.807851,93694.368968,34616.449737,0,1.00,1,c4a54cdecc67,546,6
javascript,bytes,document,100,27,@msgpack/msgpack,3.1.3,14252,13326,325,27578,70165.590794,75041.272700,36260.787584,0,1.00,1,c4a54cdecc67,547,7
javascript,bytes,document,100,27,cbor,9.0.2,96588,78651,332,175239,10353.252992,12714.396511,5706.492276,0,1.00,1,c4a54cdecc67,548,8
javascript,bytes,document,100,27,devalue,5.8.1,22817,11504,555,34321,43826.971118,86926.286509,29136.680167,0,1.00,1,c4a54cdecc67,549,9
javascript,bytes,document,100,27,google-protobuf,3.21.4,1079,29741,155,30820,926784.059314,33623.617229,32446.463335,0,1.00,1,c4a54cdecc67,550,10
javascript,bytes,document,100,27,msgpackr,1.12.1,4822,12667,345,17489,207382.828702,78945.290913,57178.798102,0,1.00,1,c4a54cdecc67,551,11
javascript,bytes,document,100,27,protobufjs,7.6.5,14825,29418,155,44243,67453.625632,33992.793528,22602.445585,0,1.00,1,c4a54cdecc67,552,12
javascript,bytes,document,100,27,json-pack-msgpack,18.28.0,9255,12995,337,22250,108049.702863,76952.674105,44943.820225,0,1.00,1,c4a54cdecc67,553,13
javascript,bytes,document,100,27,protobuf-es,2.12.1,37306,28781,155,66087,26805.339624,34745.144366,15131.568992,0,1.00,1,c4a54cdecc67,554,14
javascript,bytes,document,100,27,JSON.stringify,node-24.15.0,4509,5562,448,10071,221778.664892,179791.441927,99295.005461,0,1.00,1,c4a54cdecc67,555,15
javascript,bytes,document,100,27,bser,2.1.1,20125,21564,448,41689,49689.440994,46373.585606,23987.142891,0,1.00,1,c4a54cdecc67,556,16
javascript,bytes,document,100,27,avsc,5.7.9,10393,10177,114,20570,96218.608679,98260.784121,48614.487117,0,1.00,1,c4a54cdecc67,557,17
javascript,bytes,document,100,27,cbor-x,1.6.4,17549,15196,234,32745,56983.303892,65806.791261,30539.013590,0,1.00,1,c4a54cdecc67,558,18
javascript,bytes,document,100,27,flatbuffers,24.12.23,23508,12828,416,36336,42538.710226,77954.474587,27520.915896,0,1.00,1,c4a54cdecc67,559,19
javascript,bytes,document,100,28,v8-serializer,v8-13.6.233.17-node.48,7076,8229,403,15305,141322.781232,121521.448536,65338.124796,0,1.00,1,c4a54cdecc67,560,0
javascript,bytes,document,100,28,devalue,5.8.1,21412,8542,555,29954,46702.783486,117068.602201,33384.522935,0,1.00,1,c4a54cdecc67,561,1
javascript,bytes,document,100,28,flexbuffers,24.12.23,314883,50847,579,365730,3175.782751,19666.843668,2734.257512,0,1.00,1,c4a54cdecc67,562,2
javascript,bytes,document,100,28,google-protobuf,3.21.4,621,20403,155,21024,1610305.958132,49012.400137,47564.687976,0,1.00,1,c4a54cdecc67,563,3
javascript,bytes,document,100,28,msgpackr,1.12.1,4373,11622,345,15995,228675.966156,86043.710205,62519.537355,0,1.00,1,c4a54cdecc67,564,4
javascript,bytes,document,100,28,flatbuffers,24.12.23,20341,11939,416,32280,49161.791456,83759.108803,30978.934325,0,1.00,1,c4a54cdecc67,565,5
javascript,bytes,document,100,28,fast-json-stringify,6.4.0,6726,4416,448,11142,148676.776687,226449.275362,89750.493628,0,1.00,1,c4a54cdecc67,566,6
javascript,bytes,document,100,28,JSON.stringify,node-24.15.0,3510,2533,448,6043,284900.284900,394788.787998,165480.721496,0,1.00,1,c4a54cdecc67,567,7
javascript,bytes,document,100,28,simdjson-parse+JSON.stringify,0.9.2,1648,16438,448,18086,606796.116505,60834.651417,55291.385602,0,1.00,1,c4a54cdecc67,568,8
javascript,bytes,document,100,28,protobuf-es,2.12.1,31262,26843,155,58105,31987.716717,37253.660172,17210.222872,0,1.00,1,c4a54cdecc67,569,9
javascript,bytes,document,100,28,protobufjs,7.6.5,24941,32615,155,57556,40094.623311,30660.738924,17374.383209,0,1.00,1,c4a54cdecc67,570,10
javascript,bytes,document,100,28,sia,2.3.0,17133,10895,547,28028,58366.894298,91785.222579,35678.607107,0,1.00,1,c4a54cdecc67,571,11
javascript,bytes,document,100,28,cbor-x,1.6.4,10710,13902,234,24612,93370.681606,71932.096101,40630.586706,0,1.00,1,c4a54cdecc67,572,12
javascript,bytes,document,100,28,@msgpack/msgpack,3.1.3,18448,12196,325,30644,54206.418040,81994.096425,32632.815559,0,1.00,1,c4a54cdecc67,573,13
javascript,bytes,document,100,28,cbor,9.0.2,97593,70249,332,167842,10246.636542,14235.078079,5957.984295,0,1.00,1,c4a54cdecc67,574,14
javascript,bytes,document,100,28,bson,6.10.4,26660,11104,493,37764,37509.377344,90057.636888,26480.245737,0,1.00,1,c4a54cdecc67,575,15
javascript,bytes,document,100,28,avsc,5.7.9,18746,10474,114,29220,53344.713539,95474.508306,34223.134839,0,1.00,1,c4a54cdecc67,576,16
javascript,bytes,document,100,28,json-pack-msgpack,18.28.0,22018,12490,337,34508,45417.385775,80064.051241,28978.787528,0,1.00,1,c4a54cdecc67,577,17
javascript,bytes,document,100,28,bser,2.1.1,19883,22070,448,41953,50294.221194,45310.376076,23836.197650,0,1.00,1,c4a54cdecc67,578,18
javascript,bytes,document,100,28,bebop,3.2.3,14339,16316,547,30655,69739.870284,61289.531748,32621.105855,0,1.00,1,c4a54cdecc67,579,19
javascript,bytes,document,100,29,msgpackr,1.12.1,7093,27799,345,34892,140984.068800,35972.516997,28659.864725,0,1.00,1,c4a54cdecc67,580,0
javascript,bytes,document,100,29,cbor,9.0.2,87652,67046,332,154698,11408.752795,14915.132894,6464.207682,0,1.00,1,c4a54cdecc67,581,1
javascript,bytes,document,100,29,flexbuffers,24.12.23,400309,51402,579,451711,2498.070241,19454.495934,2213.804844,0,1.00,1,c4a54cdecc67,582,2
javascript,bytes,document,100,29,protobuf-es,2.12.1,32358,28181,155,60539,30904.258607,35484.901175,16518.277474,0,1.00,1,c4a54cdecc67,583,3
javascript,bytes,document,100,29,json-pack-msgpack,18.28.0,8333,12369,337,20702,120004.800192,80847.279489,48304.511641,0,1.00,1,c4a54cdecc67,584,4
javascript,bytes,document,100,29,bson,6.10.4,14462,10716,493,25178,69146.729360,93318.402389,39717.213440,0,1.00,1,c4a54cdecc67,585,5
javascript,bytes,document,100,29,google-protobuf,3.21.4,654,16215,155,16869,1529051.987768,61671.292014,59280.336712,0,1.00,1,c4a54cdecc67,586,6
javascript,bytes,document,100,29,cbor-x,1.6.4,11459,14632,234,26091,87267.649882,68343.357026,38327.392587,0,1.00,1,c4a54cdecc67,587,7
javascript,bytes,document,100,29,v8-serializer,v8-13.6.233.17-node.48,8276,8442,403,16718,120831.319478,118455.342336,59815.767436,0,1.00,1,c4a54cdecc67,588,8
javascript,bytes,document,100,29,flatbuffers,24.12.23,22669,13777,416,36446,44113.106004,72584.742687,27437.853262,0,1.00,1,c4a54cdecc67,589,9
javascript,bytes,document,100,29,bser,2.1.1,20146,22673,448,42819,49637.645190,44105.323513,23354.118499,0,1.00,1,c4a54cdecc67,590,10
javascript,bytes,document,100,29,fast-json-stringify,6.4.0,8631,6523,448,15154,115861.429730,153303.694619,65989.177775,0,1.00,1,c4a54cdecc67,591,11
javascript,bytes,document,100,29,avsc,5.7.9,11737,10014,114,21751,85200.647525,99860.195726,45974.897706,0,1.00,1,c4a54cdecc67,592,12
javascript,bytes,document,100,29,@msgpack/msgpack,3.1.3,23514,13072,325,36586,42527.855746,76499.388005,27332.859564,0,1.00,1,c4a54cdecc67,593,13
javascript,bytes,document,100,29,sia,2.3.0,16737,10427,547,27164,59747.864014,95904.862377,36813.429539,0,1.00,1,c4a54cdecc67,594,14
javascript,bytes,document,100,29,devalue,5.8.1,23170,8758,555,31928,43159.257661,114181.319936,31320.471060,0,1.00,1,c4a54cdecc67,595,15
javascript,bytes,document,100,29,bebop,3.2.3,7207,5605,547,12812,138753.989177,178412.132025,78051.826413,0,1.00,1,c4a54cdecc67,596,16
javascript,bytes,document,100,29,protobufjs,7.6.5,36572,27195,155,63767,27343.322761,36771.465343,15682.092618,0,1.00,1,c4a54cdecc67,597,17
javascript,bytes,document,100,29,simdjson-parse+JSON.stringify,0.9.2,3138,17499,448,20637,318674.314850,57146.122636,48456.655522,0,1.00,1,c4a54cdecc67,598,18
javascript,bytes,document,100,29,JSON.stringify,node-24.15.0,1840,3378,448,5218,543478.260870,296033.155713,191644.308164,0,1.00,1,c4a54cdecc67,599,19
javascript,bytes,document,100,30,google-protobuf,3.21.4,770,16221,155,16991,1298701.298701,61648.480365,58854.687776,0,1.00,1,c4a54cdecc67,600,0
javascript,bytes,document,100,30,protobuf-es,2.12.1,31587,28389,155,59976,31658.593725,35224.911057,16673.336001,0,1.00,1,c4a54cdecc67,601,1
javascript,bytes,document,100,30,msgpackr,1.12.1,4071,11665,345,15736,245639.891918,85726.532362,63548.551093,0,1.00,1,c4a54cdecc67,602,2
javascript,bytes,document,100,30,@msgpack/msgpack,3.1.3,12962,11426,325,24388,77148.588181,87519.691931,41003.772347,0,1.00,1,c4a54cdecc67,603,3
javascript,bytes,document,100,30,cbor-x,1.6.4,10879,18462,234,29341,91920.213255,54165.312534,34082.001295,0,1.00,1,c4a54cdecc67,604,4
javascript,bytes,document,100,30,flatbuffers,24.12.23,21911,12691,416,34602,45639.176669,78795.997163,28900.063580,0,1.00,1,c4a54cdecc67,605,5
javascript,bytes,document,100,30,simdjson-parse+JSON.stringify,0.9.2,3092,14250,448,17342,323415.265201,70175.438596,57663.475954,0,1.00,1,c4a54cdecc67,606,6
javascript,bytes,document,100,30,bson,6.10.4,13904,9751,493,23655,71921.749137,102553.584248,42274.360600,0,1.00,1,c4a54cdecc67,607,7
javascript,bytes,document,100,30,json-pack-msgpack,18.28.0,6783,12023,337,18806,147427.392009,83173.916660,53174.518771,0,1.00,1,c4a54cdecc67,608,8
javascript,bytes,document,100,30,sia,2.3.0,31954,10206,547,42160,31294.986543,97981.579463,23719.165085,0,1.00,1,c4a54cdecc67,609,9
javascript,bytes,document,100,30,bebop,3.2.3,7340,5748,547,13088,136239.782016,173973.556019,76405.867971,0,1.00,1,c4a54cdecc67,610,10
javascript,bytes,document,100,30,fast-json-stringify,6.4.0,6698,5476,448,12174,149298.297999,182615.047480,82142.270412,0,1.00,1,c4a54cdecc67,611,11
javascript,bytes,document,100,30,JSON.stringify,node-24.15.0,2427,2852,448,5279,412031.314380,350631.136045,189429.816253,0,1.00,1,c4a54cdecc67,612,12
javascript,bytes,document,100,30,bser,2.1.1,19501,21031,448,40532,51279.421568,47548.856450,24671.864206,0,1.00,1,c4a54cdecc67,613,13
javascript,bytes,document,100,30,protobufjs,7.6.5,13183,26493,155,39676,75855.268148,37745.819650,25204.153645,0,1.00,1,c4a54cdecc67,614,14
javascript,bytes,document,100,30,devalue,5.8.1,22092,8467,555,30559,45265.254391,118105.586394,32723.583887,0,1.00,1,c4a54cdecc67,615,15
javascript,bytes,document,100,30,v8-serializer,v8-13.6.233.17-node.48,8346,7961,403,16307,119817.876827,125612.360256,61323.358067,0,1.00,1,c4a54cdecc67,616,16
javascript,bytes,document,100,30,cbor,9.0.2,89501,83320,332,172821,11173.059519,12001.920307,5786.333837,0,1.00,1,c4a54cdecc67,617,17
javascript,bytes,document,100,30,flexbuffers,24.12.23,345087,53858,579,398945,2897.819970,18567.343756,2506.611187,0,1.00,1,c4a54cdecc67,618,18
javascript,bytes,document,100,30,avsc,5.7.9,14606,10982,114,25588,68465.014378,91058.095065,39080.819134,0,1.00,1,c4a54cdecc67,619,19
javascript,bytes,document,100,31,cbor,9.0.2,102298,84352,332,186650,9775.362177,11855.083460,5357.621216,0,1.00,1,c4a54cdecc67,620,0
javascript,bytes,document,100,31,v8-serializer,v8-13.6.233.17-node.48,7810,7349,403,15159,128040.973111,136072.935093,65967.412098,0,1.00,1,c4a54cdecc67,621,1
javascript,bytes,document,100,31,google-protobuf,3.21.4,1124,18531,155,19655,889679.715302,53963.628514,50877.639278,0,1.00,1,c4a54cdecc67,622,2
javascript,bytes,document,100,31,bebop,3.2.3,7548,5714,547,13262,132485.426603,175008.750438,75403.408234,0,1.00,1,c4a54cdecc67,623,3
javascript,bytes,document,100,31,bser,2.1.1,19463,21649,448,41112,51379.540667,46191.510000,24323.798404,0,1.00,1,c4a54cdecc67,624,4
javascript,bytes,document,100,31,JSON.stringify,node-24.15.0,3482,4591,448,8073,287191.269385,217817.468961,123869.689087,0,1.00,1,c4a54cdecc67,625,5
javascript,bytes,document,100,31,json-pack-msgpack,18.28.0,6354,11821,337,18175,157381.177211,84595.211911,55020.632737,0,1.00,1,c4a54cdecc67,626,6
javascript,bytes,document,100,31,bson,6.10.4,14626,10980,493,25606,68371.393409,91074.681239,39053.346872,0,1.00,1,c4a54cdecc67,627,7
javascript,bytes,document,100,31,msgpackr,1.12.1,4296,20556,345,24852,232774.674115,48647.596809,40238.210204,0,1.00,1,c4a54cdecc67,628,8
javascript,bytes,document,100,31,flexbuffers,24.12.23,465311,52281,579,517592,2149.100279,19127.407662,1932.023679,0,1.00,1,c4a54cdecc67,629,9
javascript,bytes,document,100,31,protobuf-es,2.12.1,33609,29654,155,63263,29753.934958,33722.263438,15807.027805,0,1.00,1,c4a54cdecc67,630,10
javascript,bytes,document,100,31,@msgpack/msgpack,3.1.3,13770,13277,325,27047,72621.641249,75318.219477,36972.677192,0,1.00,1,c4a54cdecc67,631,11
javascript,bytes,document,100,31,devalue,5.8.1,27040,10184,555,37224,36982.248521,98193.244305,26864.388567,0,1.00,1,c4a54cdecc67,632,12
javascript,bytes,document,100,31,sia,2.3.0,16552,11132,547,27684,60415.659739,89831.117499,36121.947695,0,1.00,1,c4a54cdecc67,633,13
javascript,bytes,document,100,31,avsc,5.7.9,11554,9351,114,20905,86550.112515,106940.434178,47835.446066,0,1.00,1,c4a54cdecc67,634,14
javascript,bytes,document,100,31,simdjson-parse+JSON.stringify,0.9.2,1865,16880,448,18745,536193.029491,59241.706161,53347.559349,0,1.00,1,c4a54cdecc67,635,15
javascript,bytes,document,100,31,protobufjs,7.6.5,13163,42125,155,55288,75970.523437,23738.872404,18087.107510,0,1.00,1,c4a54cdecc67,636,16
javascript,bytes,document,100,31,flatbuffers,24.12.23,22708,13732,416,36440,44037.343667,72822.604136,27442.371021,0,1.00,1,c4a54cdecc67,637,17
javascript,bytes,document,100,31,cbor-x,1.6.4,17860,16241,234,34101,55991.041433,61572.563266,29324.653236,0,1.00,1,c4a54cdecc67,638,18
javascript,bytes,document,100,31,fast-json-stringify,6.4.0,6821,4617,448,11438,146606.069491,216590.859866,87427.872006,0,1.00,1,c4a54cdecc67,639,19
javascript,bytes,document,100,32,avsc,5.7.9,11558,9622,114,21180,86520.159197,103928.497194,47214.353163,0,1.00,1,c4a54cdecc67,640,0
javascript,bytes,document,100,32,bebop,3.2.3,41615,7353,547,48968,24029.796948,135998.912009,20421.499755,0,1.00,1,c4a54cdecc67,641,1
javascript,bytes,document,100,32,@msgpack/msgpack,3.1.3,15824,13538,325,29362,63195.146613,73866.154528,34057.625502,0,1.00,1,c4a54cdecc67,642,2
javascript,bytes,document,100,32,msgpackr,1.12.1,4229,11047,345,15276,236462.520690,90522.313750,65462.162870,0,1.00,1,c4a54cdecc67,643,3
javascript,bytes,document,100,32,protobufjs,7.6.5,12921,23914,155,36835,77393.390604,41816.509158,27148.092846,0,1.00,1,c4a54cdecc67,644,4
javascript,bytes,document,100,32,bser,2.1.1,19690,21119,448,40809,50787.201625,47350.726834,24504.398540,0,1.00,1,c4a54cdecc67,645,5
javascript,bytes,document,100,32,json-pack-msgpack,18.28.0,6856,11729,337,18585,145857.642940,85258.760338,53806.833468,0,1.00,1,c4a54cdecc67,646,6
javascript,bytes,document,100,32,cbor-x,1.6.4,9928,12532,234,22460,100725.221595,79795.722949,44523.597507,0,1.00,1,c4a54cdecc67,647,7
javascript,bytes,document,100,32,cbor,9.0.2,111182,67121,332,178303,8994.261661,14898.466948,5608.430593,0,1.00,1,c4a54cdecc67,648,8
javascript,bytes,document,100,32,devalue,5.8.1,24817,11118,555,35935,40294.959101,89944.234575,27828.022819,0,1.00,1,c4a54cdecc67,649,9
javascript,bytes,document,100,32,JSON.stringify,node-24.15.0,3777,3040,448,6817,264760.391845,328947.368421,146692.093296,0,1.00,1,c4a54cdecc67,650,10
javascript,bytes,document,100,32,simdjson-parse+JSON.stringify,0.9.2,1670,16810,448,18480,598802.395210,59488.399762,54112.554113,0,1.00,1,c4a54cdecc67,651,11
javascript,bytes,document,100,32,v8-serializer,v8-13.6.233.17-node.48,8468,7604,403,16072,118091.639112,131509.731720,62220.009955,0,1.00,1,c4a54cdecc67,652,12
javascript,bytes,document,100,32,flatbuffers,24.12.23,25555,19869,416,45424,39131.285463,50329.659268,22014.793942,0,1.00,1,c4a54cdecc67,653,13
javascript,bytes,document,100,32,sia,2.3.0,15249,10022,547,25271,65578.070693,99780.482938,39571.049820,0,1.00,1,c4a54cdecc67,654,14
javascript,bytes,document,100,32,flexbuffers,24.12.23,407467,50243,579,457710,2454.186474,19903.270107,2184.789496,0,1.00,1,c4a54cdecc67,655,15
javascript,bytes,document,100,32,google-protobuf,3.21.4,645,16704,155,17349,1550387.596899,59865.900383,57640.209810,0,1.00,1,c4a54cdecc67,656,16
javascript,bytes,document,100,32,bson,6.10.4,14365,10491,493,24856,69613.644274,95319.797922,40231.734792,0,1.00,1,c4a54cdecc67,657,17
javascript,bytes,document,100,32,fast-json-stringify,6.4.0,6652,4890,448,11542,150330.727601,204498.977505,86640.097037,0,1.00,1,c4a54cdecc67,658,18
javascript,bytes,document,100,32,protobuf-es,2.12.1,32123,32604,155,64727,31130.342745,30671.083303,15449.503298,0,1.00,1,c4a54cdecc67,659,19
javascript,bytes,document,100,33,sia,2.3.0,16119,10653,547,26772,62038.588002,93870.271285,37352.457792,0,1.00,1,c4a54cdecc67,660,0
javascript,bytes,document,100,33,cbor-x,1.6.4,11341,14215,234,25556,88175.645887,70348.223707,39129.754265,0,1.00,1,c4a54cdecc67,661,1
javascript,bytes,document,100,33,bser,2.1.1,20763,32375,448,53138,48162.596927,30888.030888,18818.924310,0,1.00,1,c4a54cdecc67,662,2
javascript,bytes,document,100,33,@msgpack/msgpack,3.1.3,10062,12563,325,22625,99383.820314,79598.821937,44198.895028,0,1.00,1,c4a54cdecc67,663,3
javascript,bytes,document,100,33,flatbuffers,24.12.23,21904,12611,416,34515,45653.761870,79295.852827,28972.910329,0,1.00,1,c4a54cdecc67,664,4
javascript,bytes,document,100,33,v8-serializer,v8-13.6.233.17-node.48,7312,8207,403,15519,136761.487965,121847.203607,64437.141568,0,1.00,1,c4a54cdecc67,665,5
javascript,bytes,document,100,33,bebop,3.2.3,7038,5492,547,12530,142085.819835,182083.029862,79808.459697,0,1.00,1,c4a54cdecc67,666,6
javascript,bytes,document,100,33,flexbuffers,24.12.23,414402,49241,579,463643,2413.115767,20308.279686,2156.831873,0,1.00,1,c4a54cdecc67,667,7
javascript,bytes,document,100,33,fast-json-stringify,6.4.0,6908,6878,448,13786,144759.698900,145391.102065,72537.356739,0,1.00,1,c4a54cdecc67,668,8
javascript,bytes,document,100,33,bson,6.10.4,14335,10519,493,24854,69759.330310,95066.070919,40234.972238,0,1.00,1,c4a54cdecc67,669,9
javascript,bytes,document,100,33,google-protobuf,3.21.4,708,17435,155,18143,1412429.378531,57355.893318,55117.676239,0,1.00,1,c4a54cdecc67,670,10
javascript,bytes,document,100,33,cbor,9.0.2,81597,77251,332,158848,12255.352525,12944.816248,6295.326350,0,1.00,1,c4a54cdecc67,671,11
javascript,bytes,document,100,33,protobufjs,7.6.5,17297,25253,155,42550,57813.493669,39599.255534,23501.762632,0,1.00,1,c4a54cdecc67,672,12
javascript,bytes,document,100,33,avsc,5.7.9,15834,10310,114,26144,63155.235569,96993.210475,38249.694002,0,1.00,1,c4a54cdecc67,673,13
javascript,bytes,document,100,33,JSON.stringify,node-24.15.0,3897,2592,448,6489,256607.646908,385802.469136,154106.950223,0,1.00,1,c4a54cdecc67,674,14
javascript,bytes,document,100,33,simdjson-parse+JSON.stringify,0.9.2,1489,40552,448,42041,671591.672263,24659.696193,23786.303846,0,1.00,1,c4a54cdecc67,675,15
javascript,bytes,document,100,33,protobuf-es,2.12.1,32890,27471,155,60361,30404.378230,36402.023953,16566.988618,0,1.00,1,c4a54cdecc67,676,16
javascript,bytes,document,100,33,msgpackr,1.12.1,4579,11682,345,16261,218388.294387,85601.780517,61496.832913,0,1.00,1,c4a54cdecc67,677,17
javascript,bytes,document,100,33,json-pack-msgpack,18.28.0,6912,12549,337,19461,144675.925926,79687.624512,51384.820924,0,1.00,1,c4a54cdecc67,678,18
javascript,bytes,document,100,33,devalue,5.8.1,23143,9954,555,33097,43209.609817,100462.125779,30214.218811,0,1.00,1,c4a54cdecc67,679,19
javascript,bytes,document,100,34,protobuf-es,2.12.1,24137,22843,155,46980,41430.169449,43777.087073,21285.653470,0,1.00,1,c4a54cdecc67,680,0
javascript,bytes,document,100,34,sia,2.3.0,15393,9769,547,25162,64964.594296,102364.622786,39742.468802,0,1.00,1,c4a54cdecc67,681,1
javascript,bytes,document,100,34,cbor-x,1.6.4,10277,13025,234,23302,97304.660893,76775.431862,42914.771264,0,1.00,1,c4a54cdecc67,682,2
javascript,bytes,document,100,34,msgpackr,1.12.1,3368,8843,345,12211,296912.114014,113083.795092,81893.374826,0,1.00,1,c4a54cdecc67,683,3
