Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,bytes,message,100,54,json,python-3.14.0,8159,4962,168,13121,122564.039711,201531.640468,76213.703224,2329,1.00,1,99d1c7fab316,138,134,dict,,878,14
python,bytes,message,100,54,cloudpickle,3.1.2,12776,2826,202,15602,78271.759549,353857.041755,64094.346879,8946,1.00,1,99d1c7fab316,194,193,dataclass,,879,15
python,bytes,message,100,55,pickle,python-3.14.0,3002,2214,202,5216,333111.259161,451671.183379,191717.791411,4969,1.00,1,99d1c7fab316,194,193,dataclass,,880,0
python,bytes,message,100,55,json,python-3.14.0,5316,3996,168,9312,188111.361926,250250.250250,107388.316151,2329,1.00,1,99d1c7fab316,138,134,dict,,881,1
python,bytes,message,100,55,protobuf,7.35.1,1475,1424,50,2899,677966.101695,702247.191011,344946.533287,187,1.00,1,99d1c7fab316,71,59,message,,882,2
python,bytes,message,100,55,avro,1.12.2,7115,4109,44,11224,140548.137737,243368.216111,89094.796864,1808,1.00,1,99d1c7fab316,64,53,dict,,883,3
python,bytes,message,100,55,rapidjson,1.23,3193,3418,168,6611,313185.092390,292568.753657,151263.046438,1492,1.00,1,99d1c7fab316,138,134,dict,,884,4
python,bytes,message,100,55,pydantic,2.13.4,4489,7710,168,12199,222766.763199,129701.686122,81973.932290,2329,1.00,1,99d1c7fab316,138,134,model,,885,5
python,bytes,message,100,55,flatbuffers,25.12.19,26926,7677,104,34603,37138.824928,130259.215840,28899.228391,1162,1.00,1,99d1c7fab316,102,107,dataclass,,886,6
python,bytes,message,100,55,msgspec,0.21.1,1257,1232,80,2489,795544.948290,811688.311688,401767.778224,351,1.00,1,99d1c7fab316,97,89,struct,,887,7
python,bytes,message,100,55,msgspec-msgpack,0.21.1,812,1005,52,1817,1231527.093596,995024.875622,550357.732526,312,1.00,1,99d1c7fab316,72,61,struct,,888,8
python,bytes,message,100,55,mashumaro,3.22,1693,3386,168,5079,590667.454223,295333.727112,196889.151408,5466,1.00,1,99d1c7fab316,138,134,dataclass,,889,9
python,bytes,message,100,55,dill,0.4.1,55601,8115,202,63716,17985.288034,123228.589033,15694.644987,10948,1.00,1,99d1c7fab316,194,193,dataclass,,890,10
python,bytes,message,100,55,cloudpickle,3.1.2,12367,2611,202,14978,80860.354168,382995.021065,66764.588062,8946,1.00,1,99d1c7fab316,194,193,dataclass,,891,11
python,bytes,message,100,55,orjson,3.11.9,800,1071,168,1871,1250000.000000,933706.816060,534473.543560,5466,1.00,1,99d1c7fab316,138,134,dict,,892,12
python,bytes,message,100,55,serpyco-rs,1.21.0,1564,1760,168,3324,639386.189258,568181.818182,300842.358604,5466,1.00,1,99d1c7fab316,138,134,dataclass,,893,13
python,bytes,message,100,55,msgpack,1.2.1,1873,2419,124,4292,533902.829685,413393.964448,232991.612302,521,1.00,1,99d1c7fab316,124,121,dict,,894,14
python,bytes,message,100,55,cbor2,6.1.3,6419,3532,124,9951,155787.505842,283125.707814,100492.412823,908,1.00,1,99d1c7fab316,122,123,dict,,895,15
python,bytes,message,100,56,orjson,3.11.9,783,937,168,1720,1277139.208174,1067235.859125,581395.348837,5466,1.00,1,99d1c7fab316,138,134,dict,,896,0
python,bytes,message,100,56,protobuf,7.35.1,1647,1740,50,3387,607164.541591,574712.643678,295246.530853,187,1.00,1,99d1c7fab316,71,59,message,,897,1
python,bytes,message,100,56,serpyco-rs,1.21.0,1233,1726,168,2959,811030.008110,579374.275782,337952.010814,5466,1.00,1,99d1c7fab316,138,134,dataclass,,898,2
python,bytes,message,100,56,pickle,python-3.14.0,4130,3065,202,7195,242130.750605,326264.274062,138985.406532,4969,1.00,1,99d1c7fab316,194,193,dataclass,,899,3
python,bytes,message,100,56,json,python-3.14.0,7292,4824,168,12116,137136.588042,207296.849088,82535.490261,2329,1.00,1,99d1c7fab316,138,134,dict,,900,4
python,bytes,message,100,56,mashumaro,3.22,1244,2372,168,3616,803858.520900,421585.160202,276548.672566,5466,1.00,1,99d1c7fab316,138,134,dataclass,,901,5
python,bytes,message,100,56,cloudpickle,3.1.2,10402,2376,202,12778,96135.358585,420875.420875,78259.508530,8946,1.00,1,99d1c7fab316,194,193,dataclass,,902,6
python,bytes,message,100,56,pydantic,2.13.4,4487,7875,168,12362,222866.057499,126984.126984,80893.059376,2329,1.00,1,99d1c7fab316,138,134,model,,903,7
python,bytes,message,100,56,rapidjson,1.23,3430,3526,168,6956,291545.189504,283607.487238,143760.782059,1492,1.00,1,99d1c7fab316,138,134,dict,,904,8
python,bytes,message,100,56,flatbuffers,25.12.19,26181,6878,104,33059,38195.638058,145391.102065,30248.948849,1162,1.00,1,99d1c7fab316,102,107,dataclass,,905,9
python,bytes,message,100,56,cbor2,6.1.3,4979,2971,124,7950,200843.542880,336587.007742,125786.163522,908,1.00,1,99d1c7fab316,122,123,dict,,906,10
python,bytes,message,100,56,msgpack,1.2.1,1646,2187,124,3833,607533.414338,457247.370828,260892.251500,521,1.00,1,99d1c7fab316,124,121,dict,,907,11
python,bytes,message,100,56,msgspec-msgpack,0.21.1,1093,1043,52,2136,914913.083257,958772.770853,468164.794007,312,1.00,1,99d1c7fab316,72,61,struct,,908,12
python,bytes,message,100,56,msgspec,0.21.1,930,991,80,1921,1075268.817204,1009081.735621,520562.207184,351,1.00,1,99d1c7fab316,97,89,struct,,909,13
python,bytes,message,100,56,avro,1.12.2,7761,4925,44,12686,128849.375081,203045.685279,78827.053445,1808,1.00,1,99d1c7fab316,64,53,dict,,910,14
python,bytes,message,100,56,dill,0.4.1,49285,7945,202,57230,20290.149133,125865.324103,17473.353136,10948,1.00,1,99d1c7fab316,194,193,dataclass,,911,15
