Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,stream,message,100,18,orjson,3.11.9,1552,1307,168,2859,644329.896907,765110.941086,349772.647779,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1896,8
python,stream,message,100,18,serpyco-rs,1.21.0,1918,1987,168,3905,521376.433785,503271.263211,256081.946223,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1897,9
python,stream,message,100,18,pydantic,2.13.4,5656,9764,168,15420,176803.394625,102417.042196,64850.843061,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1898,10
python,stream,message,100,18,cbor2,6.1.3,7534,3691,124,11225,132731.616671,270929.287456,89086.859688,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1899,11
python,stream,message,100,18,cloudpickle,3.1.2,13027,4403,202,17430,76763.644738,227117.874177,57372.346529,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1900,12
python,stream,message,100,18,protobuf,7.35.1,2072,1783,50,3855,482625.482625,560852.495794,259403.372244,187,1.00,1,99d1c7fab316,71,59,message,adapted,1901,13
python,stream,message,100,18,msgspec,0.21.1,2867,1828,80,4695,348796.651552,547045.951860,212992.545261,351,1.00,1,99d1c7fab316,97,89,struct,native,1902,14
python,stream,message,100,18,json,python-3.14.0,8172,5141,168,13313,122369.065100,194514.685859,75114.549688,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1903,15
python,stream,message,100,19,pickle,python-3.14.0,4206,3779,202,7985,237755.587256,264620.269913,125234.815279,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,1904,0
python,stream,message,100,19,cbor2,6.1.3,5661,3066,124,8727,176647.235471,326157.860404,114586.914174,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1905,1
python,stream,message,100,19,rapidjson,1.23,3700,3965,168,7665,270270.270270,252206.809584,130463.144162,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,1906,2
python,stream,message,100,19,msgpack,1.2.1,1816,3321,124,5137,550660.792952,301114.122252,194666.147557,521,1.00,1,99d1c7fab316,124,121,dict,native,1907,3
python,stream,message,100,19,msgspec-msgpack,0.21.1,1025,1451,52,2476,975609.756098,689179.875948,403877.221325,312,1.00,1,99d1c7fab316,72,61,struct,native,1908,4
python,stream,message,100,19,cloudpickle,3.1.2,10916,3734,202,14650,91608.647856,267809.319764,68259.385666,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1909,5
python,stream,message,100,19,flatbuffers,25.12.19,27795,7934,104,35729,35977.693830,126039.828586,27988.468751,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,1910,6
python,stream,message,100,19,protobuf,7.35.1,1622,1575,50,3197,616522.811344,634920.634921,312793.243666,187,1.00,1,99d1c7fab316,71,59,message,adapted,1911,7
python,stream,message,100,19,json,python-3.14.0,7208,5684,168,12892,138734.739179,175932.441942,77567.483711,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1912,8
python,stream,message,100,19,pydantic,2.13.4,5114,7848,168,12962,195541.650372,127420.998981,77148.588181,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1913,9
python,stream,message,100,19,avro,1.12.2,8985,5170,44,14155,111296.605454,193423.597679,70646.414694,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,1914,10
python,stream,message,100,19,orjson,3.11.9,1353,1914,168,3267,739098.300074,522466.039707,306091.215182,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1915,11
python,stream,message,100,19,dill,0.4.1,53827,8346,202,62173,18578.037045,119817.876827,16084.152285,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,1916,12
python,stream,message,100,19,serpyco-rs,1.21.0,2295,2688,168,4983,435729.847495,372023.809524,200682.319888,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1917,13
python,stream,message,100,19,msgspec,0.21.1,1671,1899,80,3570,598444.045482,526592.943655,280112.044818,351,1.00,1,99d1c7fab316,97,89,struct,native,1918,14
python,stream,message,100,19,mashumaro,3.22,1715,2965,168,4680,583090.379009,337268.128162,213675.213675,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1919,15
python,stream,message,100,20,pydantic,2.13.4,4305,8745,168,13050,232288.037166,114351.057747,76628.352490,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1920,0
python,stream,message,100,20,pickle,python-3.14.0,4751,4085,202,8836,210482.003789,244798.041616,113173.381621,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,1921,1
python,stream,message,100,20,protobuf,7.35.1,1621,1540,50,3161,616903.146206,649350.649351,316355.583676,187,1.00,1,99d1c7fab316,71,59,message,adapted,1922,2
python,stream,message,100,20,msgspec-msgpack,0.21.1,1177,1522,52,2699,849617.672048,657030.223390,370507.595406,312,1.00,1,99d1c7fab316,72,61,struct,native,1923,3
python,stream,message,100,20,orjson,3.11.9,988,1364,168,2352,1012145.748988,733137.829912,425170.068027,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1924,4
python,stream,message,100,20,msgspec,0.21.1,1335,1231,80,2566,749063.670412,812347.684809,389711.613406,351,1.00,1,99d1c7fab316,97,89,struct,native,1925,5
python,stream,message,100,20,avro,1.12.2,7875,4539,44,12414,126984.126984,220312.844239,80554.212985,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,1926,6
python,stream,message,100,20,mashumaro,3.22,1375,2648,168,4023,727272.727273,377643.504532,248570.718369,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1927,7
python,stream,message,100,20,serpyco-rs,1.21.0,1560,2074,168,3634,641025.641026,482160.077146,275178.866263,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1928,8
python,stream,message,100,20,cloudpickle,3.1.2,11023,3784,202,14807,90719.404881,264270.613108,67535.625042,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1929,9
python,stream,message,100,20,cbor2,6.1.3,7044,3755,124,10799,141964.792731,266311.584554,92601.166775,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1930,10
python,stream,message,100,20,flatbuffers,25.12.19,26331,7663,104,33994,37978.048688,130497.194310,29416.955933,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,1931,11
python,stream,message,100,20,msgpack,1.2.1,2143,3425,124,5568,466635.557629,291970.802920,179597.701149,521,1.00,1,99d1c7fab316,124,121,dict,native,1932,12
python,stream,message,100,20,dill,0.4.1,50466,7628,202,58094,19815.321206,131095.962244,17213.481599,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,1933,13
python,stream,message,100,20,rapidjson,1.23,4368,4705,168,9073,228937.728938,212539.851222,110217.127742,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,1934,14
python,stream,message,100,20,json,python-3.14.0,7361,5329,168,12690,135851.107187,187652.467630,78802.206462,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1935,15
python,stream,message,100,21,cbor2,6.1.3,5689,3283,124,8972,175777.816840,304599.451721,111457.868926,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1936,0
python,stream,message,100,21,avro,1.12.2,8011,4653,44,12664,124828.361004,214915.108532,78963.992419,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,1937,1
python,stream,message,100,21,msgpack,1.2.1,1807,2935,124,4742,553403.431101,340715.502555,210881.484606,521,1.00,1,99d1c7fab316,124,121,dict,native,1938,2
python,stream,message,100,21,cloudpickle,3.1.2,10774,3609,202,14383,92816.038611,277085.065115,69526.524369,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1939,3
python,stream,message,100,21,msgspec,0.21.1,1616,1738,80,3354,618811.881188,575373.993096,298151.460942,351,1.00,1,99d1c7fab316,97,89,struct,native,1940,4
python,stream,message,100,21,orjson,3.11.9,1180,1758,168,2938,847457.627119,568828.213879,340367.597005,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1941,5
python,stream,message,100,21,rapidjson,1.23,3474,3564,168,7038,287852.619459,280583.613917,142085.819835,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,1942,6
python,stream,message,100,21,json,python-3.14.0,6210,4523,168,10733,161030.595813,221092.195446,93170.595360,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1943,7
python,stream,message,100,21,flatbuffers,25.12.19,26353,7074,104,33427,37946.343870,141362.736783,29915.936219,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,1944,8
python,stream,message,100,21,pickle,python-3.14.0,4191,3247,202,7438,238606.537819,307976.593779,134444.743211,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,1945,9
python,stream,message,100,21,mashumaro,3.22,1446,3991,168,5437,691562.932227,250563.768479,183924.958617,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1946,10
python,stream,message,100,21,pydantic,2.13.4,5482,8132,168,13614,182415.176943,122970.978849,73453.797561,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1947,11
python,stream,message,100,21,msgspec-msgpack,0.21.1,1075,1430,52,2505,930232.558140,699300.699301,399201.596806,312,1.00,1,99d1c7fab316,72,61,struct,native,1948,12
python,stream,message,100,21,serpyco-rs,1.21.0,1911,2230,168,4141,523286.237572,448430.493274,241487.563390,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1949,13
python,stream,message,100,21,protobuf,7.35.1,1893,1594,50,3487,528262.017961,627352.572146,286779.466590,187,1.00,1,99d1c7fab316,71,59,message,adapted,1950,14
python,stream,message,100,21,dill,0.4.1,49479,7574,202,57053,20210.594394,132030.631106,17527.562091,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,1951,15
python,stream,message,100,22,msgspec-msgpack,0.21.1,1001,1350,52,2351,999000.999001,740740.740741,425350.914504,312,1.00,1,99d1c7fab316,72,61,struct,native,1952,0
python,stream,message,100,22,cloudpickle,3.1.2,10544,3051,202,13595,94840.667678,327761.389708,73556.454579,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1953,1
python,stream,message,100,22,avro,1.12.2,7630,4576,44,12206,131061.598952,218531.468531,81926.921186,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,1954,2
python,stream,message,100,22,dill,0.4.1,41943,5886,202,47829,23841.880648,169894.665308,20907.817433,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,1955,3
python,stream,message,100,22,protobuf,7.35.1,1478,1532,50,3010,676589.986468,652741.514360,332225.913621,187,1.00,1,99d1c7fab316,71,59,message,adapted,1956,4
python,stream,message,100,22,serpyco-rs,1.21.0,1974,2519,168,4493,506585.612969,396982.929734,222568.439795,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1957,5
python,stream,message,100,22,json,python-3.14.0,7165,5559,168,12724,139567.341242,179888.469149,78591.637850,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1958,6
python,stream,message,100,22,msgspec,0.21.1,1571,1675,80,3246,636537.237428,597014.925373,308071.472582,351,1.00,1,99d1c7fab316,97,89,struct,native,1959,7
python,stream,message,100,22,orjson,3.11.9,916,1167,168,2083,1091703.056769,856898.029135,480076.812290,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1960,8
python,stream,message,100,22,flatbuffers,25.12.19,27249,7796,104,35045,36698.594444,128270.908158,28534.741047,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,1961,9
python,stream,message,100,22,pickle,python-3.14.0,5522,4313,202,9835,181093.806592,231857.175980,101677.681749,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,1962,10
python,stream,message,100,22,mashumaro,3.22,1535,2839,168,4374,651465.798046,352236.703064,228623.685414,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1963,11
python,stream,message,100,22,msgpack,1.2.1,2045,3206,124,5251,488997.555012,311915.159077,190439.916206,521,1.00,1,99d1c7fab316,124,121,dict,native,1964,12
python,stream,message,100,22,rapidjson,1.23,3860,4322,168,8182,259067.357513,231374.363720,122219.506233,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,1965,13
python,stream,message,100,22,cbor2,6.1.3,7014,3507,124,10521,142571.998859,285143.997719,95047.999240,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1966,14
python,stream,message,100,22,pydantic,2.13.4,5318,9173,168,14491,188040.616773,109015.589229,69008.350010,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1967,15
python,stream,message,100,23,rapidjson,1.23,2836,3049,168,5885,352609.308886,327976.385700,169923.534410,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,1968,0
python,stream,message,100,23,mashumaro,3.22,1363,2605,168,3968,733675.715334,383877.159309,252016.129032,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1969,1
python,stream,message,100,23,cbor2,6.1.3,4687,2600,124,7287,213356.091316,384615.384615,137230.684781,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1970,2
python,stream,message,100,23,flatbuffers,25.12.19,23531,6604,104,30135,42497.131444,151423.379770,33184.005309,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,1971,3
python,stream,message,100,23,pydantic,2.13.4,3580,6975,168,10555,279329.608939,143369.175627,94741.828517,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1972,4
python,stream,message,100,23,cloudpickle,3.1.2,12833,4377,202,17210,77924.101925,228466.986520,58105.752469,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1973,5
python,stream,message,100,23,msgspec,0.21.1,1560,1680,80,3240,641025.641026,595238.095238,308641.975309,351,1.00,1,99d1c7fab316,97,89,struct,native,1974,6
python,stream,message,100,23,json,python-3.14.0,6774,3860,168,10634,147623.265427,259067.357513,94037.991349,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1975,7
python,stream,message,100,23,pickle,python-3.14.0,3743,2797,202,6540,267165.375367,357525.920629,152905.198777,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,1976,8
python,stream,message,100,23,avro,1.12.2,8677,4703,44,13380,115247.205255,212630.236020,74738.415546,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,1977,9
python,stream,message,100,23,serpyco-rs,1.21.0,1922,2488,168,4410,520291.363163,401929.260450,226757.369615,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1978,10
python,stream,message,100,23,protobuf,7.35.1,1975,1743,50,3718,506329.113924,573723.465290,268961.807423,187,1.00,1,99d1c7fab316,71,59,message,adapted,1979,11
python,stream,message,100,23,dill,0.4.1,53807,8005,202,61812,18584.942480,124921.923798,16178.088397,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,1980,12
python,stream,message,100,23,orjson,3.11.9,995,1226,168,2221,1005025.125628,815660.685155,450247.636200,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1981,13
python,stream,message,100,23,msgpack,1.2.1,1864,3220,124,5084,536480.686695,310559.006211,196695.515342,521,1.00,1,99d1c7fab316,124,121,dict,native,1982,14
python,stream,message,100,23,msgspec-msgpack,0.21.1,1265,1435,52,2700,790513.833992,696864.111498,370370.370370,312,1.00,1,99d1c7fab316,72,61,struct,native,1983,15
python,stream,message,100,24,msgspec-msgpack,0.21.1,728,832,52,1560,1373626.373626,1201923.076923,641025.641026,312,1.00,1,99d1c7fab316,72,61,struct,native,1984,0
python,stream,message,100,24,flatbuffers,25.12.19,24264,7049,104,31313,41213.320145,141864.094198,31935.617795,1162,1.00,1,99d1c7fab316,102,107,dataclass,adapted,1985,1
python,stream,message,100,24,msgpack,1.2.1,1291,2178,124,3469,774593.338497,459136.822773,288267.512251,521,1.00,1,99d1c7fab316,124,121,dict,native,1986,2
python,stream,message,100,24,cbor2,6.1.3,6335,3272,124,9607,157853.196527,305623.471883,104090.767149,908,1.00,1,99d1c7fab316,122,123,dict,adapted,1987,3
python,stream,message,100,24,protobuf,7.35.1,1735,1582,50,3317,576368.876081,632111.251580,301477.238468,187,1.00,1,99d1c7fab316,71,59,message,adapted,1988,4
python,stream,message,100,24,mashumaro,3.22,1777,2880,168,4657,562746.201463,347222.222222,214730.513206,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1989,5
python,stream,message,100,24,pickle,python-3.14.0,5053,3595,202,8648,197902.236295,278164.116829,115633.672525,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,1990,6
python,stream,message,100,24,orjson,3.11.9,791,844,168,1635,1264222.503161,1184834.123223,611620.795107,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,1991,7
python,stream,message,100,24,rapidjson,1.23,3750,3826,168,7576,266666.666667,261369.576581,131995.776135,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,1992,8
python,stream,message,100,24,avro,1.12.2,8445,4787,44,13232,118413.262285,208899.101734,75574.365175,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,1993,9
python,stream,message,100,24,msgspec,0.21.1,1610,1638,80,3248,621118.012422,610500.610501,307881.773399,351,1.00,1,99d1c7fab316,97,89,struct,native,1994,10
python,stream,message,100,24,json,python-3.14.0,6737,4780,168,11517,148434.021078,209205.020921,86828.167057,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,1995,11
python,stream,message,100,24,pydantic,2.13.4,4859,6675,168,11534,205803.663305,149812.734082,86700.190740,2329,1.00,1,99d1c7fab316,138,134,model,adapted,1996,12
python,stream,message,100,24,dill,0.4.1,50493,7622,202,58115,19804.725407,131199.160325,17207.261464,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,1997,13
python,stream,message,100,24,cloudpickle,3.1.2,11555,3335,202,14890,86542.622241,299850.074963,67159.167226,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,1998,14
python,stream,message,100,24,serpyco-rs,1.21.0,1958,2350,168,4308,510725.229826,425531.914894,232126.276695,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,1999,15
python,stream,message,100,25,msgpack,1.2.1,1639,2682,124,4321,610128.126907,372856.077554,231427.910206,521,1.00,1,99d1c7fab316,124,121,dict,native,2000,0
python,stream,message,100,25,rapidjson,1.23,3114,3419,168,6533,321130.378934,292483.182217,153069.034134,1492,1.00,1,99d1c7fab316,138,134,dict,adapted,2001,1
python,stream,message,100,25,msgspec-msgpack,0.21.1,1076,1403,52,2479,929368.029740,712758.374911,403388.463090,312,1.00,1,99d1c7fab316,72,61,struct,native,2002,2
python,stream,message,100,25,serpyco-rs,1.21.0,1207,1858,168,3065,828500.414250,538213.132400,326264.274062,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2003,3
python,stream,message,100,25,msgspec,0.21.1,1166,1387,80,2553,857632.933105,720980.533526,391696.043870,351,1.00,1,99d1c7fab316,97,89,struct,native,2004,4
python,stream,message,100,25,cloudpickle,3.1.2,9260,3190,202,12450,107991.360691,313479.623824,80321.285141,8946,1.00,1,99d1c7fab316,194,193,dataclass,native,2005,5
python,stream,message,100,25,mashumaro,3.22,1495,2391,168,3886,668896.321070,418235.048097,257334.019557,5466,1.00,1,99d1c7fab316,138,134,dataclass,adapted,2006,6
python,stream,message,100,25,pydantic,2.13.4,3974,8086,168,12060,251635.631605,123670.541677,82918.739635,2329,1.00,1,99d1c7fab316,138,134,model,adapted,2007,7
python,stream,message,100,25,avro,1.12.2,8213,4835,44,13048,121758.188238,206825.232678,76640.098099,1808,1.00,1,99d1c7fab316,64,53,dict,adapted,2008,8
python,stream,message,100,25,dill,0.4.1,52803,7329,202,60132,18938.317899,136444.262519,16630.080490,10948,1.00,1,99d1c7fab316,194,193,dataclass,native,2009,9
python,stream,message,100,25,protobuf,7.35.1,2190,1835,50,4025,456621.004566,544959.128065,248447.204969,187,1.00,1,99d1c7fab316,71,59,message,adapted,2010,10
python,stream,message,100,25,orjson,3.11.9,1118,1466,168,2584,894454.382826,682128.240109,386996.904025,5466,1.00,1,99d1c7fab316,138,134,dict,adapted,2011,11
python,stream,message,100,25,json,python-3.14.0,8068,4897,168,12965,123946.455131,204206.657137,77130.736599,2329,1.00,1,99d1c7fab316,138,134,dict,adapted,2012,12
python,stream,message,100,25,cbor2,6.1.3,7330,3762,124,11092,136425.648022,265816.055290,90155.066715,908,1.00,1,99d1c7fab316,122,123,dict,adapted,2013,13
python,stream,message,100,25,pickle,python-3.14.0,4691,3482,202,8173,213174.163291,287191.269385,122354.092744,4969,1.00,1,99d1c7fab316,194,193,dataclass,native,2014,14
