Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
javascript,bytes,message,100,56,flatbuffers,24.12.23,13349,5391,104,18740,74911.978425,185494.342423,53361.792956,0,1.00,1,99d1c7fab316,1136,16
javascript,bytes,message,100,56,bser,2.1.1,17638,14333,153,31971,56695.770496,69769.064397,31278.346001,0,1.00,1,99d1c7fab316,1137,17
javascript,bytes,message,100,56,devalue,5.8.1,15552,6905,186,22457,64300.411523,144822.592324,44529.545353,0,1.00,1,99d1c7fab316,1138,18
javascript,bytes,message,100,56,google-protobuf,3.21.4,616,46732,52,47348,1623376.623377,21398.613370,21120.216271,0,1.00,1,99d1c7fab316,1139,19
javascript,bytes,message,100,57,sia,2.3.0,8854,5689,162,14543,112943.302462,175777.816840,68761.603521,0,1.00,1,99d1c7fab316,1140,0
javascript,bytes,message,100,57,fast-json-stringify,6.4.0,3439,2231,168,5670,290782.204129,448229.493501,176366.843034,0,1.00,1,99d1c7fab316,1141,1
javascript,bytes,message,100,57,bser,2.1.1,14782,11563,153,26345,67649.844405,86482.746692,37957.866768,0,1.00,1,99d1c7fab316,1142,2
javascript,bytes,message,100,57,protobufjs,7.6.5,6832,12532,52,19364,146370.023419,79795.722949,51642.222681,0,1.00,1,99d1c7fab316,1143,3
javascript,bytes,message,100,57,JSON.stringify,node-24.15.0,2782,1368,168,4150,359453.630482,730994.152047,240963.855422,0,1.00,1,99d1c7fab316,1144,4
javascript,bytes,message,100,57,bebop,3.2.3,4556,4284,162,8840,219490.781387,233426.704015,113122.171946,0,1.00,1,99d1c7fab316,1145,5
javascript,bytes,message,100,57,bson,6.10.4,8353,8788,140,17141,119717.466778,113791.533910,58339.653462,0,1.00,1,99d1c7fab316,1146,6
javascript,bytes,message,100,57,cbor,9.0.2,52034,33652,124,85686,19218.203482,29715.915845,11670.517938,0,1.00,1,99d1c7fab316,1147,7
javascript,bytes,message,100,57,devalue,5.8.1,13500,5740,186,19240,74074.074074,174216.027875,51975.051975,0,1.00,1,99d1c7fab316,1148,8
javascript,bytes,message,100,57,simdjson-parse+JSON.stringify,0.9.2,2057,14488,168,16545,486144.871172,69022.639426,60441.220913,0,1.00,1,99d1c7fab316,1149,9
javascript,bytes,message,100,57,google-protobuf,3.21.4,882,9339,52,10221,1133786.848073,107077.845594,97837.784953,0,1.00,1,99d1c7fab316,1150,10
javascript,bytes,message,100,57,@msgpack/msgpack,3.1.3,27720,7573,124,35293,36075.036075,132048.065496,28334.230584,0,1.00,1,99d1c7fab316,1151,11
javascript,bytes,message,100,57,msgpackr,1.12.1,3827,8068,126,11895,261301.280376,123946.455131,84068.936528,0,1.00,1,99d1c7fab316,1152,12
javascript,bytes,message,100,57,cbor-x,1.6.4,5609,26743,131,32352,178284.899269,37392.962644,30909.990109,0,1.00,1,99d1c7fab316,1153,13
javascript,bytes,message,100,57,avsc,5.7.9,9182,6620,44,15802,108908.734481,151057.401813,63283.128718,0,1.00,1,99d1c7fab316,1154,14
javascript,bytes,message,100,57,protobuf-es,2.12.1,17372,33488,50,50860,57563.895924,29861.442905,19661.816752,0,1.00,1,99d1c7fab316,1155,15
javascript,bytes,message,100,57,v8-serializer,v8-13.6.233.17-node.48,7535,5360,135,12895,132714.001327,186567.164179,77549.437767,0,1.00,1,99d1c7fab316,1156,16
javascript,bytes,message,100,57,flexbuffers,24.12.23,36463,17708,199,54171,27425.061021,56471.651231,18460.061657,0,1.00,1,99d1c7fab316,1157,17
javascript,bytes,message,100,57,flatbuffers,24.12.23,12514,5503,104,18017,79910.500240,181719.062330,55503.135927,0,1.00,1,99d1c7fab316,1158,18
javascript,bytes,message,100,57,json-pack-msgpack,18.28.0,6531,6648,131,13179,153115.908743,150421.179302,75878.291221,0,1.00,1,99d1c7fab316,1159,19
javascript,bytes,message,100,58,JSON.stringify,node-24.15.0,2776,2475,168,5251,360230.547550,404040.404040,190439.916206,0,1.00,1,99d1c7fab316,1160,0
javascript,bytes,message,100,58,simdjson-parse+JSON.stringify,0.9.2,1070,12348,168,13418,934579.439252,80984.774862,74526.755105,0,1.00,1,99d1c7fab316,1161,1
javascript,bytes,message,100,58,sia,2.3.0,9879,5435,162,15314,101224.820326,183992.640294,65299.725741,0,1.00,1,99d1c7fab316,1162,2
javascript,bytes,message,100,58,cbor,9.0.2,98658,33804,124,132462,10136.025462,29582.297953,7549.334904,0,1.00,1,99d1c7fab316,1163,3
javascript,bytes,message,100,58,cbor-x,1.6.4,6154,8909,131,15063,162495.937602,112246.043327,66387.837748,0,1.00,1,99d1c7fab316,1164,4
javascript,bytes,message,100,58,protobuf-es,2.12.1,15965,12627,50,28592,62637.018478,79195.374990,34974.818131,0,1.00,1,99d1c7fab316,1165,5
javascript,bytes,message,100,58,bser,2.1.1,16854,19768,153,36622,59333.096001,50586.806961,27305.990934,0,1.00,1,99d1c7fab316,1166,6
javascript,bytes,message,100,58,protobufjs,7.6.5,6444,12964,52,19408,155183.116077,77136.686208,51525.144270,0,1.00,1,99d1c7fab316,1167,7
javascript,bytes,message,100,58,bebop,3.2.3,4693,4147,162,8840,213083.315576,241138.172173,113122.171946,0,1.00,1,99d1c7fab316,1168,8
javascript,bytes,message,100,58,msgpackr,1.12.1,3352,7368,126,10720,298329.355609,135722.041260,93283.582090,0,1.00,1,99d1c7fab316,1169,9
javascript,bytes,message,100,58,@msgpack/msgpack,3.1.3,7464,7160,124,14624,133976.420150,139664.804469,68380.743982,0,1.00,1,99d1c7fab316,1170,10
javascript,bytes,message,100,58,v8-serializer,v8-13.6.233.17-node.48,8391,5537,135,13928,119175.306876,180603.214737,71797.817346,0,1.00,1,99d1c7fab316,1171,11
javascript,bytes,message,100,58,flatbuffers,24.12.23,13277,6617,104,19894,75318.219477,151125.887865,50266.411984,0,1.00,1,99d1c7fab316,1172,12
javascript,bytes,message,100,58,json-pack-msgpack,18.28.0,6018,6179,131,12197,166168.162180,161838.485192,81987.373944,0,1.00,1,99d1c7fab316,1173,13
javascript,bytes,message,100,58,fast-json-stringify,6.4.0,4055,3093,168,7148,246609.124538,323310.701584,139899.272524,0,1.00,1,99d1c7fab316,1174,14
javascript,bytes,message,100,58,bson,6.10.4,8963,11686,140,20649,111569.786902,85572.479890,48428.495327,0,1.00,1,99d1c7fab316,1175,15
javascript,bytes,message,100,58,devalue,5.8.1,13286,4390,186,17676,75267.198555,227790.432802,56573.885494,0,1.00,1,99d1c7fab316,1176,16
javascript,bytes,message,100,58,avsc,5.7.9,10239,5956,44,16195,97665.787675,167897.918066,61747.452918,0,1.00,1,99d1c7fab316,1177,17
javascript,bytes,message,100,58,flexbuffers,24.12.23,38909,20251,199,59160,25700.994628,49380.277517,16903.313049,0,1.00,1,99d1c7fab316,1178,18
javascript,bytes,message,100,58,google-protobuf,3.21.4,604,14671,52,15275,1655629.139073,68161.679504,65466.448445,0,1.00,1,99d1c7fab316,1179,19
javascript,bytes,message,100,59,protobufjs,7.6.5,6714,13253,52,19967,148942.508192,75454.614050,50082.636350,0,1.00,1,99d1c7fab316,1180,0
javascript,bytes,message,100,59,simdjson-parse+JSON.stringify,0.9.2,2005,12838,168,14843,498753.117207,77893.752921,67371.825103,0,1.00,1,99d1c7fab316,1181,1
javascript,bytes,message,100,59,cbor-x,1.6.4,6500,11189,131,17689,153846.153846,89373.491822,56532.308214,0,1.00,1,99d1c7fab316,1182,2
javascript,bytes,message,100,59,devalue,5.8.1,14933,6078,186,21011,66965.780486,164527.805199,47594.117367,0,1.00,1,99d1c7fab316,1183,3
javascript,bytes,message,100,59,flexbuffers,24.12.23,72864,21547,199,94411,13724.198507,46410.173110,10591.986103,0,1.00,1,99d1c7fab316,1184,4
javascript,bytes,message,100,59,@msgpack/msgpack,3.1.3,10018,7969,124,17987,99820.323418,125486.259255,55595.708011,0,1.00,1,99d1c7fab316,1185,5
javascript,bytes,message,100,59,json-pack-msgpack,18.28.0,6164,6498,131,12662,162232.316677,153893.505694,78976.465013,0,1.00,1,99d1c7fab316,1186,6
javascript,bytes,message,100,59,sia,2.3.0,9537,6972,162,16509,104854.776135,143430.866322,60573.020777,0,1.00,1,99d1c7fab316,1187,7
javascript,bytes,message,100,59,avsc,5.7.9,10063,7098,44,17161,99373.944152,140884.756269,58271.662491,0,1.00,1,99d1c7fab316,1188,8
javascript,bytes,message,100,59,msgpackr,1.12.1,3467,8800,126,12267,288433.804442,113636.363636,81519.523926,0,1.00,1,99d1c7fab316,1189,9
javascript,bytes,message,100,59,bson,6.10.4,9385,9452,140,18837,106553.010123,105797.714769,53087.009609,0,1.00,1,99d1c7fab316,1190,10
javascript,bytes,message,100,59,bser,2.1.1,30560,16036,153,46596,32722.513089,62359.690696,21461.069620,0,1.00,1,99d1c7fab316,1191,11
javascript,bytes,message,100,59,JSON.stringify,node-24.15.0,1739,1755,168,3494,575043.128235,569800.569801,286204.922725,0,1.00,1,99d1c7fab316,1192,12
javascript,bytes,message,100,59,v8-serializer,v8-13.6.233.17-node.48,6282,5401,135,11683,159184.972939,185150.897982,85594.453479,0,1.00,1,99d1c7fab316,1193,13
javascript,bytes,message,100,59,bebop,3.2.3,5936,4454,162,10390,168463.611860,224517.287831,96246.390760,0,1.00,1,99d1c7fab316,1194,14
javascript,bytes,message,100,59,cbor,9.0.2,59249,45010,124,104259,16877.921990,22217.285048,9591.498096,0,1.00,1,99d1c7fab316,1195,15
javascript,bytes,message,100,59,fast-json-stringify,6.4.0,4957,2288,168,7245,201734.920315,437062.937063,138026.224983,0,1.00,1,99d1c7fab316,1196,16
javascript,bytes,message,100,59,protobuf-es,2.12.1,20257,26220,50,46477,49365.651380,38138.825324,21516.018676,0,1.00,1,99d1c7fab316,1197,17
javascript,bytes,message,100,59,flatbuffers,24.12.23,14682,6854,104,21536,68110.611633,145900.204260,46433.878158,0,1.00,1,99d1c7fab316,1198,18
javascript,bytes,message,100,59,google-protobuf,3.21.4,627,11576,52,12203,1594896.331738,86385.625432,81947.062198,0,1.00,1,99d1c7fab316,1199,19
javascript,bytes,message,100,60,protobuf-es,2.12.1,12330,21754,50,34084,81103.000811,45968.557507,29339.279427,0,1.00,1,99d1c7fab316,1200,0
javascript,bytes,message,100,60,avsc,5.7.9,11217,5971,44,17188,89150.396719,167476.134651,58180.125669,0,1.00,1,99d1c7fab316,1201,1
javascript,bytes,message,100,60,google-protobuf,3.21.4,520,14441,52,14961,1923076.923077,69247.282044,66840.451841,0,1.00,1,99d1c7fab316,1202,2
javascript,bytes,message,100,60,v8-serializer,v8-13.6.233.17-node.48,5010,5105,135,10115,199600.798403,195886.385896,98863.074642,0,1.00,1,99d1c7fab316,1203,3
javascript,bytes,message,100,60,cbor,9.0.2,57134,36021,124,93155,17502.712921,27761.583521,10734.796844,0,1.00,1,99d1c7fab316,1204,4
javascript,bytes,message,100,60,bson,6.10.4,10062,8936,140,18998,99383.820314,111906.893465,52637.119697,0,1.00,1,99d1c7fab316,1205,5
javascript,bytes,message,100,60,sia,2.3.0,9740,6591,162,16331,102669.404517,151722.045213,61233.237401,0,1.00,1,99d1c7fab316,1206,6
javascript,bytes,message,100,60,JSON.stringify,node-24.15.0,2233,3562,168,5795,447828.034035,280741.156654,172562.553926,0,1.00,1,99d1c7fab316,1207,7
javascript,bytes,message,100,60,msgpackr,1.12.1,3519,8620,126,12139,284171.639670,116009.280742,82379.108658,0,1.00,1,99d1c7fab316,1208,8
javascript,bytes,message,100,60,devalue,5.8.1,13727,4688,186,18415,72849.129453,213310.580205,54303.556883,0,1.00,1,99d1c7fab316,1209,9
javascript,bytes,message,100,60,flatbuffers,24.12.23,14638,4909,104,19547,68315.343626,203707.476064,51158.745588,0,1.00,1,99d1c7fab316,1210,10
javascript,bytes,message,100,60,protobufjs,7.6.5,8145,13803,52,21948,122774.708410,72448.018547,45562.238017,0,1.00,1,99d1c7fab316,1211,11
javascript,bytes,message,100,60,bebop,3.2.3,4862,4475,162,9337,205676.676265,223463.687151,107100.781836,0,1.00,1,99d1c7fab316,1212,12
javascript,bytes,message,100,60,fast-json-stringify,6.4.0,3612,1867,168,5479,276854.928018,535618.639529,182515.057492,0,1.00,1,99d1c7fab316,1213,13
javascript,bytes,message,100,60,@msgpack/msgpack,3.1.3,7667,7139,124,14806,130429.111778,140075.640846,67540.186411,0,1.00,1,99d1c7fab316,1214,14
javascript,bytes,message,100,60,json-pack-msgpack,18.28.0,6175,6318,131,12493,161943.319838,158277.936056,80044.825102,0,1.00,1,99d1c7fab316,1215,15
javascript,bytes,message,100,60,bser,2.1.1,14216,13542,153,27758,70343.275183,73844.336139,36025.650263,0,1.00,1,99d1c7fab316,1216,16
javascript,bytes,message,100,60,flexbuffers,24.12.23,43014,21286,199,64300,23248.244758,46979.235178,15552.099533,0,1.00,1,99d1c7fab316,1217,17
javascript,bytes,message,100,60,simdjson-parse+JSON.stringify,0.9.2,2833,21771,168,24604,352982.703848,45932.662716,40643.797756,0,1.00,1,99d1c7fab316,1218,18
javascript,bytes,message,100,60,cbor-x,1.6.4,8383,8383,131,16766,119289.037337,119289.037337,59644.518669,0,1.00,1,99d1c7fab316,1219,19
javascript,bytes,message,100,61,fast-json-stringify,6.4.0,3065,2752,168,5817,326264.274062,363372.093023,171909.919202,0,1.00,1,99d1c7fab316,1220,0
javascript,bytes,message,100,61,@msgpack/msgpack,3.1.3,6442,7571,124,14013,155231.294629,132082.948091,71362.306430,0,1.00,1,99d1c7fab316,1221,1
javascript,bytes,message,100,61,bser,2.1.1,13138,11676,153,24814,76115.086010,85645.769099,40299.830741,0,1.00,1,99d1c7fab316,1222,2
javascript,bytes,message,100,61,flexbuffers,24.12.23,37407,19079,199,56486,26732.964418,52413.648514,17703.501753,0,1.00,1,99d1c7fab316,1223,3
javascript,bytes,message,100,61,json-pack-msgpack,18.28.0,6636,5596,131,12232,150693.188668,178699.070765,81752.779595,0,1.00,1,99d1c7fab316,1224,4
javascript,bytes,message,100,61,avsc,5.7.9,8917,6455,44,15372,112145.340361,154918.667699,65053.343742,0,1.00,1,99d1c7fab316,1225,5
javascript,bytes,message,100,61,v8-serializer,v8-13.6.233.17-node.48,5206,5169,135,10375,192086.054552,193461.017605,96385.542169,0,1.00,1,99d1c7fab316,1226,6
javascript,bytes,message,100,61,google-protobuf,3.21.4,1638,11863,52,13501,610500.610501,84295.709348,74068.587512,0,1.00,1,99d1c7fab316,1227,7
javascript,bytes,message,100,61,cbor-x,1.6.4,6600,5977,131,12577,151515.151515,167308.014054,79510.217063,0,1.00,1,99d1c7fab316,1228,8
javascript,bytes,message,100,61,flatbuffers,24.12.23,13988,5129,104,19117,71489.848442,194969.779684,52309.462782,0,1.00,1,99d1c7fab316,1229,9
javascript,bytes,message,100,61,cbor,9.0.2,58910,40974,124,99884,16975.046681,24405.720701,10011.613472,0,1.00,1,99d1c7fab316,1230,10
javascript,bytes,message,100,61,protobuf-es,2.12.1,18900,14488,50,33388,52910.052910,69022.639426,29950.880556,0,1.00,1,99d1c7fab316,1231,11
javascript,bytes,message,100,61,bson,6.10.4,9651,10544,140,20195,103616.205575,94840.667678,49517.207230,0,1.00,1,99d1c7fab316,1232,12
javascript,bytes,message,100,61,JSON.stringify,node-24.15.0,2990,2942,168,5932,334448.160535,339904.826649,168577.208361,0,1.00,1,99d1c7fab316,1233,13
javascript,bytes,message,100,61,devalue,5.8.1,16559,5686,186,22245,60390.120176,175870.559268,44953.922230,0,1.00,1,99d1c7fab316,1234,14
javascript,bytes,message,100,61,sia,2.3.0,10446,5414,162,15860,95730.423128,184706.316956,63051.702396,0,1.00,1,99d1c7fab316,1235,15
javascript,bytes,message,100,61,protobufjs,7.6.5,6844,13242,52,20086,146113.383986,75517.293460,49785.920542,0,1.00,1,99d1c7fab316,1236,16
javascript,bytes,message,100,61,bebop,3.2.3,4589,5305,162,9894,217912.399216,188501.413761,101071.356378,0,1.00,1,99d1c7fab316,1237,17
javascript,bytes,message,100,61,msgpackr,1.12.1,3582,8962,126,12544,279173.646008,111582.236108,79719.387755,0,1.00,1,99d1c7fab316,1238,18
javascript,bytes,message,100,61,simdjson-parse+JSON.stringify,0.9.2,1969,29116,168,31085,507872.016252,34345.377112,32169.856844,0,1.00,1,99d1c7fab316,1239,19
javascript,bytes,message,100,62,flexbuffers,24.12.23,42519,19787,199,62306,23518.897434,50538.232173,16049.818637,0,1.00,1,99d1c7fab316,1240,0
javascript,bytes,message,100,62,JSON.stringify,node-24.15.0,1911,2372,168,4283,523286.237572,421585.160202,233481.204763,0,1.00,1,99d1c7fab316,1241,1
javascript,bytes,message,100,62,cbor-x,1.6.4,6153,6141,131,12294,162522.346823,162839.928350,81340.491297,0,1.00,1,99d1c7fab316,1242,2
javascript,bytes,message,100,62,json-pack-msgpack,18.28.0,6068,6126,131,12194,164798.945287,163238.654913,82007.544694,0,1.00,1,99d1c7fab316,1243,3
javascript,bytes,message,100,62,simdjson-parse+JSON.stringify,0.9.2,1208,9711,168,10919,827814.569536,102976.006590,91583.478341,0,1.00,1,99d1c7fab316,1244,4
javascript,bytes,message,100,62,@msgpack/msgpack,3.1.3,6908,9061,124,15969,144759.698900,110363.094581,62621.328825,0,1.00,1,99d1c7fab316,1245,5
javascript,bytes,message,100,62,google-protobuf,3.21.4,673,20139,52,20812,1485884.101040,49654.898456,48049.202383,0,1.00,1,99d1c7fab316,1246,6
javascript,bytes,message,100,62,bser,2.1.1,14294,12990,153,27284,69959.423534,76982.294072,36651.517373,0,1.00,1,99d1c7fab316,1247,7
javascript,bytes,message,100,62,v8-serializer,v8-13.6.233.17-node.48,5613,5220,135,10833,178157.847853,191570.881226,92310.532632,0,1.00,1,99d1c7fab316,1248,8
javascript,bytes,message,100,62,sia,2.3.0,9239,6365,162,15604,108236.822167,157109.190888,64086.131761,0,1.00,1,99d1c7fab316,1249,9
javascript,bytes,message,100,62,devalue,5.8.1,11676,6188,186,17864,85645.769099,161603.102780,55978.504254,0,1.00,1,99d1c7fab316,1250,10
javascript,bytes,message,100,62,msgpackr,1.12.1,3210,7850,126,11060,311526.479751,127388.535032,90415.913201,0,1.00,1,99d1c7fab316,1251,11
javascript,bytes,message,100,62,protobuf-es,2.12.1,16385,14633,50,31018,61031.431187,68338.686530,32239.344897,0,1.00,1,99d1c7fab316,1252,12
javascript,bytes,message,100,62,flatbuffers,24.12.23,13228,6511,104,19739,75597.218022,153586.238673,50661.127717,0,1.00,1,99d1c7fab316,1253,13
javascript,bytes,message,100,62,bebop,3.2.3,4143,16332,162,20475,241370.987207,61229.488121,48840.048840,0,1.00,1,99d1c7fab316,1254,14
javascript,bytes,message,100,62,bson,6.10.4,10358,9356,140,19714,96543.734312,106883.283454,50725.372831,0,1.00,1,99d1c7fab316,1255,15
javascript,bytes,message,100,62,fast-json-stringify,6.4.0,3601,2349,168,5950,277700.638711,425713.069391,168067.226891,0,1.00,1,99d1c7fab316,1256,16
javascript,bytes,message,100,62,protobufjs,7.6.5,6693,13038,52,19731,149409.831167,76698.880196,50681.668441,0,1.00,1,99d1c7fab316,1257,17
javascript,bytes,message,100,62,cbor,9.0.2,53854,37472,124,91326,18568.722843,26686.592656,10949.784289,0,1.00,1,99d1c7fab316,1258,18
javascript,bytes,message,100,62,avsc,5.7.9,11194,6153,44,17347,89333.571556,162522.346823,57646.855364,0,1.00,1,99d1c7fab316,1259,19
javascript,bytes,message,100,63,msgpackr,1.12.1,3575,7507,126,11082,279720.279720,133209.004929,90236.419419,0,1.00,1,99d1c7fab316,1260,0
javascript,bytes,message,100,63,simdjson-parse+JSON.stringify,0.9.2,1296,9826,168,11122,771604.938272,101770.812131,89911.886351,0,1.00,1,99d1c7fab316,1261,1
javascript,bytes,message,100,63,JSON.stringify,node-24.15.0,2100,1177,168,3277,476190.476190,849617.672048,305157.155935,0,1.00,1,99d1c7fab316,1262,2
javascript,bytes,message,100,63,bson,6.10.4,8081,10511,140,18592,123747.061007,95138.426410,53786.574871,0,1.00,1,99d1c7fab316,1263,3
javascript,bytes,message,100,63,@msgpack/msgpack,3.1.3,8713,15744,124,24457,114771.031792,63516.260163,40888.089300,0,1.00,1,99d1c7fab316,1264,4
javascript,bytes,message,100,63,v8-serializer,v8-13.6.233.17-node.48,5388,4689,135,10077,185597.624350,213265.088505,99235.883696,0,1.00,1,99d1c7fab316,1265,5
javascript,bytes,message,100,63,flatbuffers,24.12.23,22799,5079,104,27878,43861.572876,196889.151408,35870.578951,0,1.00,1,99d1c7fab316,1266,6
javascript,bytes,message,100,63,cbor-x,1.6.4,6846,6211,131,13057,146070.698218,161004.669135,76587.271196,0,1.00,1,99d1c7fab316,1267,7
javascript,bytes,message,100,63,fast-json-stringify,6.4.0,4806,1846,168,6652,208073.241781,541711.809317,150330.727601,0,1.00,1,99d1c7fab316,1268,8
javascript,bytes,message,100,63,avsc,5.7.9,7048,11721,44,18769,141884.222474,85316.952478,53279.343598,0,1.00,1,99d1c7fab316,1269,9
javascript,bytes,message,100,63,protobufjs,7.6.5,6636,13208,52,19844,150693.188668,75711.689885,50393.065914,0,1.00,1,99d1c7fab316,1270,10
javascript,bytes,message,100,63,bser,2.1.1,13856,14640,153,28496,72170.900693,68306.010929,35092.644582,0,1.00,1,99d1c7fab316,1271,11
javascript,bytes,message,100,63,json-pack-msgpack,18.28.0,6347,12150,131,18497,157554.750276,82304.526749,54062.820998,0,1.00,1,99d1c7fab316,1272,12
javascript,bytes,message,100,63,devalue,5.8.1,24074,6003,186,30077,41538.589350,166583.374979,33247.996808,0,1.00,1,99d1c7fab316,1273,13
javascript,bytes,message,100,63,cbor,9.0.2,57955,43745,124,101700,17254.766629,22859.755401,9832.841691,0,1.00,1,99d1c7fab316,1274,14
javascript,bytes,message,100,63,flexbuffers,24.12.23,50680,29603,199,80283,19731.649566,33780.360099,12455.937122,0,1.00,1,99d1c7fab316,1275,15
javascript,bytes,message,100,63,google-protobuf,3.21.4,729,20609,52,21338,1371742.112483,48522.490174,46864.748336,0,1.00,1,99d1c7fab316,1276,16
