Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
c,bytes,message,100,53,mpack,1.1,218,419,125,637,4587155.963303,2386634.844869,1569858.712716,0,1.0,1,99d1c7fab316,,1007,0
c,bytes,message,100,53,libbson,1.27.5,910,701,153,1611,1098901.098901,1426533.523538,620732.464308,0,1.0,1,99d1c7fab316,,1008,1
c,bytes,message,100,53,parson,1.5.3,4483,1586,170,6069,223064.911889,630517.023960,164771.791069,0,1.0,1,99d1c7fab316,,1009,2
c,bytes,message,100,53,yyjson,0.10.0,844,416,170,1260,1184834.123223,2403846.153846,793650.793651,0,1.0,1,99d1c7fab316,,1010,3
c,bytes,message,100,53,zcbor,0.9,502,1597,126,2099,1992031.872510,626174.076393,476417.341591,0,1.0,1,99d1c7fab316,,1011,4
c,bytes,message,100,53,msgpack-c,6.0.1,346,659,125,1005,2890173.410405,1517450.682853,995024.875622,0,1.0,1,99d1c7fab316,,1012,5
c,bytes,message,100,53,ubj,1.0-min,98,104,92,202,10204081.632653,9615384.615385,4950495.049505,0,1.0,1,99d1c7fab316,,1013,6
c,bytes,message,100,53,flatcc,0.6.1,235,54,84,289,4255319.148936,18518518.518519,3460207.612457,0,1.0,1,99d1c7fab316,,1014,7
c,bytes,message,100,53,avro-c,1.11.3,248,261,57,509,4032258.064516,3831417.624521,1964636.542240,0,1.0,1,99d1c7fab316,,1015,8
c,bytes,message,100,53,qcbor,1.5.1,853,1421,125,2274,1172332.942556,703729.767769,439753.737907,0,1.0,1,99d1c7fab316,,1016,9
c,bytes,message,100,53,protobuf-wire,wire-v2,102,97,51,199,9803921.568627,10309278.350515,5025125.628141,0,1.0,1,99d1c7fab316,,1017,10
c,bytes,message,100,53,json-c,0.15,2428,3147,170,5575,411861.614498,317762.948840,179372.197309,0,1.0,1,99d1c7fab316,,1018,11
c,bytes,message,100,53,cJSON,1.7.18,2587,1261,170,3848,386548.125242,793021.411578,259875.259875,0,1.0,1,99d1c7fab316,,1019,12
c,bytes,message,100,53,jansson,2.14,2940,3281,170,6221,340136.054422,304785.126486,160745.860794,0,1.0,1,99d1c7fab316,,1020,13
c,bytes,message,100,53,custom-binary,v2-1.0,57,67,55,124,17543859.649123,14925373.134328,8064516.129032,0,1.0,1,99d1c7fab316,,1021,14
c,bytes,message,100,53,cbor-encode,0.11.0,1653,1601,137,3254,604960.677556,624609.618988,307314.074985,0,1.0,1,99d1c7fab316,,1022,15
c,bytes,message,100,53,protobuf-c,1.5.0,132,124,51,256,7575757.575758,8064516.129032,3906250.000000,0,1.0,1,99d1c7fab316,,1023,16
c,bytes,message,100,53,nanopb,0.4.9,124,135,51,259,8064516.129032,7407407.407407,3861003.861004,0,1.0,1,99d1c7fab316,,1024,17
c,bytes,message,100,53,tinycbor,0.6.0,442,1413,125,1855,2262443.438914,707714.083510,539083.557951,0,1.0,1,99d1c7fab316,,1025,18
c,bytes,message,100,54,tinycbor,0.6.0,187,1368,125,1555,5347593.582888,730994.152047,643086.816720,0,1.0,1,99d1c7fab316,,1026,0
c,bytes,message,100,54,nanopb,0.4.9,64,86,51,150,15625000.000000,11627906.976744,6666666.666667,0,1.0,1,99d1c7fab316,,1027,1
c,bytes,message,100,54,parson,1.5.3,4783,1747,170,6530,209073.803052,572409.845449,153139.356815,0,1.0,1,99d1c7fab316,,1028,2
c,bytes,message,100,54,custom-binary,v2-1.0,44,66,55,110,22727272.727273,15151515.151515,9090909.090909,0,1.0,1,99d1c7fab316,,1029,3
c,bytes,message,100,54,cJSON,1.7.18,2180,1262,170,3442,458715.596330,792393.026941,290528.762347,0,1.0,1,99d1c7fab316,,1030,4
c,bytes,message,100,54,libbson,1.27.5,1201,727,153,1928,832639.467111,1375515.818432,518672.199170,0,1.0,1,99d1c7fab316,,1031,5
c,bytes,message,100,54,cbor-encode,0.11.0,1664,1530,137,3194,600961.538462,653594.771242,313087.038197,0,1.0,1,99d1c7fab316,,1032,6
c,bytes,message,100,54,flatcc,0.6.1,267,79,84,346,3745318.352060,12658227.848101,2890173.410405,0,1.0,1,99d1c7fab316,,1033,7
c,bytes,message,100,54,msgpack-c,6.0.1,373,691,125,1064,2680965.147453,1447178.002894,939849.624060,0,1.0,1,99d1c7fab316,,1034,8
c,bytes,message,100,54,jansson,2.14,2564,3036,170,5600,390015.600624,329380.764163,178571.428571,0,1.0,1,99d1c7fab316,,1035,9
c,bytes,message,100,54,avro-c,1.11.3,403,419,57,822,2481389.578164,2386634.844869,1216545.012165,0,1.0,1,99d1c7fab316,,1036,10
c,bytes,message,100,54,yyjson,0.10.0,936,500,170,1436,1068376.068376,2000000.000000,696378.830084,0,1.0,1,99d1c7fab316,,1037,11
c,bytes,message,100,54,protobuf-c,1.5.0,111,112,51,223,9009009.009009,8928571.428571,4484304.932735,0,1.0,1,99d1c7fab316,,1038,12
c,bytes,message,100,54,json-c,0.15,2296,2972,170,5268,435540.069686,336473.755047,189825.360668,0,1.0,1,99d1c7fab316,,1039,13
c,bytes,message,100,54,mpack,1.1,408,960,125,1368,2450980.392157,1041666.666667,730994.152047,0,1.0,1,99d1c7fab316,,1040,14
c,bytes,message,100,54,qcbor,1.5.1,871,1410,125,2281,1148105.625718,709219.858156,438404.208680,0,1.0,1,99d1c7fab316,,1041,15
c,bytes,message,100,54,ubj,1.0-min,108,118,92,226,9259259.259259,8474576.271186,4424778.761062,0,1.0,1,99d1c7fab316,,1042,16
c,bytes,message,100,54,protobuf-wire,wire-v2,136,117,51,253,7352941.176471,8547008.547009,3952569.169960,0,1.0,1,99d1c7fab316,,1043,17
c,bytes,message,100,54,zcbor,0.9,517,1470,126,1987,1934235.976789,680272.108844,503271.263211,0,1.0,1,99d1c7fab316,,1044,18
c,bytes,message,100,55,libbson,1.27.5,898,661,153,1559,1113585.746102,1512859.304085,641436.818473,0,1.0,1,99d1c7fab316,,1045,0
c,bytes,message,100,55,zcbor,0.9,422,1421,126,1843,2369668.246445,703729.767769,542593.597396,0,1.0,1,99d1c7fab316,,1046,1
c,bytes,message,100,55,qcbor,1.5.1,698,1328,125,2026,1432664.756447,753012.048193,493583.415597,0,1.0,1,99d1c7fab316,,1047,2
c,bytes,message,100,55,ubj,1.0-min,60,81,92,141,16666666.666667,12345679.012346,7092198.581560,0,1.0,1,99d1c7fab316,,1048,3
c,bytes,message,100,55,json-c,0.15,1899,2431,170,4330,526592.943655,411353.352530,230946.882217,0,1.0,1,99d1c7fab316,,1049,4
c,bytes,message,100,55,protobuf-c,1.5.0,112,103,51,215,8928571.428571,9708737.864078,4651162.790698,0,1.0,1,99d1c7fab316,,1050,5
c,bytes,message,100,55,msgpack-c,6.0.1,301,439,125,740,3322259.136213,2277904.328018,1351351.351351,0,1.0,1,99d1c7fab316,,1051,6
c,bytes,message,100,55,parson,1.5.3,4299,1709,170,6008,232612.235404,585137.507314,166444.740346,0,1.0,1,99d1c7fab316,,1052,7
c,bytes,message,100,55,tinycbor,0.6.0,453,1796,125,2249,2207505.518764,556792.873051,444642.063139,0,1.0,1,99d1c7fab316,,1053,8
c,bytes,message,100,55,avro-c,1.11.3,355,342,57,697,2816901.408451,2923976.608187,1434720.229555,0,1.0,1,99d1c7fab316,,1054,9
c,bytes,message,100,55,cJSON,1.7.18,2209,1204,170,3413,452693.526483,830564.784053,292997.363024,0,1.0,1,99d1c7fab316,,1055,10
c,bytes,message,100,55,flatcc,0.6.1,285,86,84,371,3508771.929825,11627906.976744,2695417.789757,0,1.0,1,99d1c7fab316,,1056,11
c,bytes,message,100,55,nanopb,0.4.9,127,135,51,262,7874015.748031,7407407.407407,3816793.893130,0,1.0,1,99d1c7fab316,,1057,12
c,bytes,message,100,55,cbor-encode,0.11.0,1616,1419,137,3035,618811.881188,704721.634954,329489.291598,0,1.0,1,99d1c7fab316,,1058,13
c,bytes,message,100,55,jansson,2.14,2667,3037,170,5704,374953.130859,329272.308199,175315.568022,0,1.0,1,99d1c7fab316,,1059,14
c,bytes,message,100,55,yyjson,0.10.0,1188,614,170,1802,841750.841751,1628664.495114,554938.956715,0,1.0,1,99d1c7fab316,,1060,15
c,bytes,message,100,55,protobuf-wire,wire-v2,133,104,51,237,7518796.992481,9615384.615385,4219409.282700,0,1.0,1,99d1c7fab316,,1061,16
c,bytes,message,100,55,mpack,1.1,271,911,125,1182,3690036.900369,1097694.840834,846023.688663,0,1.0,1,99d1c7fab316,,1062,17
c,bytes,message,100,55,custom-binary,v2-1.0,54,68,55,122,18518518.518519,14705882.352941,8196721.311475,0,1.0,1,99d1c7fab316,,1063,18
c,bytes,message,100,56,nanopb,0.4.9,90,88,51,178,11111111.111111,11363636.363636,5617977.528090,0,1.0,1,99d1c7fab316,,1064,0
c,bytes,message,100,56,cbor-encode,0.11.0,1481,1429,137,2910,675219.446320,699790.062981,343642.611684,0,1.0,1,99d1c7fab316,,1065,1
c,bytes,message,100,56,libbson,1.27.5,1102,691,153,1793,907441.016334,1447178.002894,557724.484105,0,1.0,1,99d1c7fab316,,1066,2
c,bytes,message,100,56,protobuf-wire,wire-v2,84,82,51,166,11904761.904762,12195121.951220,6024096.385542,0,1.0,1,99d1c7fab316,,1067,3
c,bytes,message,100,56,ubj,1.0-min,76,107,92,183,13157894.736842,9345794.392523,5464480.874317,0,1.0,1,99d1c7fab316,,1068,4
c,bytes,message,100,56,mpack,1.1,186,599,125,785,5376344.086022,1669449.081803,1273885.350318,0,1.0,1,99d1c7fab316,,1069,5
c,bytes,message,100,56,custom-binary,v2-1.0,42,63,55,105,23809523.809524,15873015.873016,9523809.523810,0,1.0,1,99d1c7fab316,,1070,6
c,bytes,message,100,56,tinycbor,0.6.0,386,1407,125,1793,2590673.575130,710732.054016,557724.484105,0,1.0,1,99d1c7fab316,,1071,7
c,bytes,message,100,56,qcbor,1.5.1,843,1321,125,2164,1186239.620403,757002.271007,462107.208872,0,1.0,1,99d1c7fab316,,1072,8
c,bytes,message,100,56,flatcc,0.6.1,279,66,84,345,3584229.390681,15151515.151515,2898550.724638,0,1.0,1,99d1c7fab316,,1073,9
c,bytes,message,100,56,parson,1.5.3,4371,1625,170,5996,228780.599405,615384.615385,166777.851901,0,1.0,1,99d1c7fab316,,1074,10
c,bytes,message,100,56,msgpack-c,6.0.1,327,593,125,920,3058103.975535,1686340.640809,1086956.521739,0,1.0,1,99d1c7fab316,,1075,11
c,bytes,message,100,56,yyjson,0.10.0,793,415,170,1208,1261034.047919,2409638.554217,827814.569536,0,1.0,1,99d1c7fab316,,1076,12
c,bytes,message,100,56,zcbor,0.9,533,1480,126,2013,1876172.607880,675675.675676,496770.988574,0,1.0,1,99d1c7fab316,,1077,13
c,bytes,message,100,56,avro-c,1.11.3,348,338,57,686,2873563.218391,2958579.881657,1457725.947522,0,1.0,1,99d1c7fab316,,1078,14
c,bytes,message,100,56,cJSON,1.7.18,2194,1244,170,3438,455788.514129,803858.520900,290866.783013,0,1.0,1,99d1c7fab316,,1079,15
c,bytes,message,100,56,protobuf-c,1.5.0,115,95,51,210,8695652.173913,10526315.789474,4761904.761905,0,1.0,1,99d1c7fab316,,1080,16
c,bytes,message,100,56,jansson,2.14,2614,3003,170,5617,382555.470543,333000.333000,178030.977390,0,1.0,1,99d1c7fab316,,1081,17
c,bytes,message,100,56,json-c,0.15,2336,3062,170,5398,428082.191781,326583.932071,185253.797703,0,1.0,1,99d1c7fab316,,1082,18
c,bytes,message,100,57,tinycbor,0.6.0,337,1427,125,1764,2967359.050445,700770.847933,566893.424036,0,1.0,1,99d1c7fab316,,1083,0
c,bytes,message,100,57,ubj,1.0-min,73,92,92,165,13698630.136986,10869565.217391,6060606.060606,0,1.0,1,99d1c7fab316,,1084,1
c,bytes,message,100,57,protobuf-wire,wire-v2,83,96,51,179,12048192.771084,10416666.666667,5586592.178771,0,1.0,1,99d1c7fab316,,1085,2
c,bytes,message,100,57,protobuf-c,1.5.0,102,96,51,198,9803921.568627,10416666.666667,5050505.050505,0,1.0,1,99d1c7fab316,,1086,3
c,bytes,message,100,57,yyjson,0.10.0,789,383,170,1172,1267427.122940,2610966.057441,853242.320819,0,1.0,1,99d1c7fab316,,1087,4
c,bytes,message,100,57,custom-binary,v2-1.0,34,57,55,91,29411764.705882,17543859.649123,10989010.989011,0,1.0,1,99d1c7fab316,,1088,5
c,bytes,message,100,57,msgpack-c,6.0.1,302,565,125,867,3311258.278146,1769911.504425,1153402.537486,0,1.0,1,99d1c7fab316,,1089,6
c,bytes,message,100,57,zcbor,0.9,454,1464,126,1918,2202643.171806,683060.109290,521376.433785,0,1.0,1,99d1c7fab316,,1090,7
c,bytes,message,100,57,cbor-encode,0.11.0,1555,1455,137,3010,643086.816720,687285.223368,332225.913621,0,1.0,1,99d1c7fab316,,1091,8
c,bytes,message,100,57,parson,1.5.3,4371,1547,170,5918,228780.599405,646412.411118,168976.005407,0,1.0,1,99d1c7fab316,,1092,9
c,bytes,message,100,57,jansson,2.14,2427,2859,170,5286,412031.314380,349772.647779,189178.963299,0,1.0,1,99d1c7fab316,,1093,10
c,bytes,message,100,57,json-c,0.15,2278,2772,170,5050,438981.562774,360750.360750,198019.801980,0,1.0,1,99d1c7fab316,,1094,11
c,bytes,message,100,57,libbson,1.27.5,1013,754,153,1767,987166.831194,1326259.946950,565930.956423,0,1.0,1,99d1c7fab316,,1095,12
c,bytes,message,100,57,qcbor,1.5.1,888,1356,125,2244,1126126.126126,737463.126844,445632.798574,0,1.0,1,99d1c7fab316,,1096,13
c,bytes,message,100,57,flatcc,0.6.1,281,67,84,348,3558718.861210,14925373.134328,2873563.218391,0,1.0,1,99d1c7fab316,,1097,14
c,bytes,message,100,57,avro-c,1.11.3,360,362,57,722,2777777.777778,2762430.939227,1385041.551247,0,1.0,1,99d1c7fab316,,1098,15
c,bytes,message,100,57,cJSON,1.7.18,2337,1368,170,3705,427899.015832,730994.152047,269905.533063,0,1.0,1,99d1c7fab316,,1099,16
c,bytes,message,100,57,nanopb,0.4.9,121,118,51,239,8264462.809917,8474576.271186,4184100.418410,0,1.0,1,99d1c7fab316,,1100,17
c,bytes,message,100,57,mpack,1.1,331,799,125,1130,3021148.036254,1251564.455569,884955.752212,0,1.0,1,99d1c7fab316,,1101,18
c,bytes,message,100,58,nanopb,0.4.9,63,95,51,158,15873015.873016,10526315.789474,6329113.924051,0,1.0,1,99d1c7fab316,,1102,0
c,bytes,message,100,58,ubj,1.0-min,75,91,92,166,13333333.333333,10989010.989011,6024096.385542,0,1.0,1,99d1c7fab316,,1103,1
c,bytes,message,100,58,tinycbor,0.6.0,355,1360,125,1715,2816901.408451,735294.117647,583090.379009,0,1.0,1,99d1c7fab316,,1104,2
c,bytes,message,100,58,cJSON,1.7.18,1820,1107,170,2927,549450.549451,903342.366757,341646.737274,0,1.0,1,99d1c7fab316,,1105,3
c,bytes,message,100,58,json-c,0.15,2128,2426,170,4554,469924.812030,412201.154163,219587.176109,0,1.0,1,99d1c7fab316,,1106,4
c,bytes,message,100,58,cbor-encode,0.11.0,1547,1447,137,2994,646412.411118,691085.003455,334001.336005,0,1.0,1,99d1c7fab316,,1107,5
c,bytes,message,100,58,libbson,1.27.5,1096,661,153,1757,912408.759124,1512859.304085,569151.963574,0,1.0,1,99d1c7fab316,,1108,6
c,bytes,message,100,58,parson,1.5.3,4346,1709,170,6055,230096.640589,585137.507314,165152.766309,0,1.0,1,99d1c7fab316,,1109,7
c,bytes,message,100,58,custom-binary,v2-1.0,47,70,55,117,21276595.744681,14285714.285714,8547008.547009,0,1.0,1,99d1c7fab316,,1110,8
c,bytes,message,100,58,qcbor,1.5.1,820,1380,125,2200,1219512.195122,724637.681159,454545.454545,0,1.0,1,99d1c7fab316,,1111,9
c,bytes,message,100,58,mpack,1.1,277,646,125,923,3610108.303249,1547987.616099,1083423.618635,0,1.0,1,99d1c7fab316,,1112,10
c,bytes,message,100,58,msgpack-c,6.0.1,337,461,125,798,2967359.050445,2169197.396963,1253132.832080,0,1.0,1,99d1c7fab316,,1113,11
c,bytes,message,100,58,avro-c,1.11.3,304,281,57,585,3289473.684211,3558718.861210,1709401.709402,0,1.0,1,99d1c7fab316,,1114,12
c,bytes,message,100,58,protobuf-wire,wire-v2,129,112,51,241,7751937.984496,8928571.428571,4149377.593361,0,1.0,1,99d1c7fab316,,1115,13
c,bytes,message,100,58,flatcc,0.6.1,294,52,84,346,3401360.544218,19230769.230769,2890173.410405,0,1.0,1,99d1c7fab316,,1116,14
c,bytes,message,100,58,jansson,2.14,2740,3147,170,5887,364963.503650,317762.948840,169865.806013,0,1.0,1,99d1c7fab316,,1117,15
c,bytes,message,100,58,zcbor,0.9,525,1481,126,2006,1904761.904762,675219.446320,498504.486540,0,1.0,1,99d1c7fab316,,1118,16
c,bytes,message,100,58,protobuf-c,1.5.0,99,95,51,194,10101010.101010,10526315.789474,5154639.175258,0,1.0,1,99d1c7fab316,,1119,17
c,bytes,message,100,58,yyjson,0.10.0,872,458,170,1330,1146788.990826,2183406.113537,751879.699248,0,1.0,1,99d1c7fab316,,1120,18
c,bytes,message,100,59,tinycbor,0.6.0,326,1387,125,1713,3067484.662577,720980.533526,583771.161705,0,1.0,1,99d1c7fab316,,1121,0
c,bytes,message,100,59,json-c,0.15,1996,2312,170,4308,501002.004008,432525.951557,232126.276695,0,1.0,1,99d1c7fab316,,1122,1
c,bytes,message,100,59,protobuf-wire,wire-v2,87,91,51,178,11494252.873563,10989010.989011,5617977.528090,0,1.0,1,99d1c7fab316,,1123,2
c,bytes,message,100,59,msgpack-c,6.0.1,271,459,125,730,3690036.900369,2178649.237473,1369863.013699,0,1.0,1,99d1c7fab316,,1124,3
c,bytes,message,100,59,qcbor,1.5.1,808,1333,125,2141,1237623.762376,750187.546887,467071.461934,0,1.0,1,99d1c7fab316,,1125,4
c,bytes,message,100,59,jansson,2.14,2541,2951,170,5492,393545.848091,338868.180278,182083.029862,0,1.0,1,99d1c7fab316,,1126,5
c,bytes,message,100,59,ubj,1.0-min,87,98,92,185,11494252.873563,10204081.632653,5405405.405405,0,1.0,1,99d1c7fab316,,1127,6
c,bytes,message,100,59,mpack,1.1,264,613,125,877,3787878.787879,1631321.370310,1140250.855188,0,1.0,1,99d1c7fab316,,1128,7
c,bytes,message,100,59,cbor-encode,0.11.0,1571,1448,137,3019,636537.237428,690607.734807,331235.508447,0,1.0,1,99d1c7fab316,,1129,8
c,bytes,message,100,59,nanopb,0.4.9,110,97,51,207,9090909.090909,10309278.350515,4830917.874396,0,1.0,1,99d1c7fab316,,1130,9
c,bytes,message,100,59,protobuf-c,1.5.0,99,88,51,187,10101010.101010,11363636.363636,5347593.582888,0,1.0,1,99d1c7fab316,,1131,10
c,bytes,message,100,59,parson,1.5.3,4237,1630,170,5867,236016.049091,613496.932515,170444.861087,0,1.0,1,99d1c7fab316,,1132,11
c,bytes,message,100,59,custom-binary,v2-1.0,48,61,55,109,20833333.333333,16393442.622951,9174311.926606,0,1.0,1,99d1c7fab316,,1133,12
c,bytes,message,100,59,flatcc,0.6.1,279,51,84,330,3584229.390681,19607843.137255,3030303.030303,0,1.0,1,99d1c7fab316,,1134,13
c,bytes,message,100,59,zcbor,0.9,460,1494,126,1954,2173913.043478,669344.042838,511770.726714,0,1.0,1,99d1c7fab316,,1135,14
c,bytes,message,100,59,yyjson,0.10.0,780,430,170,1210,1282051.282051,2325581.395349,826446.280992,0,1.0,1,99d1c7fab316,,1136,15
c,bytes,message,100,59,avro-c,1.11.3,359,327,57,686,2785515.320334,3058103.975535,1457725.947522,0,1.0,1,99d1c7fab316,,1137,16
c,bytes,message,100,59,libbson,1.27.5,1209,776,153,1985,827129.859388,1288659.793814,503778.337531,0,1.0,1,99d1c7fab316,,1138,17
c,bytes,message,100,59,cJSON,1.7.18,2261,1252,170,3513,442282.176028,798722.044728,284656.988329,0,1.0,1,99d1c7fab316,,1139,18
c,bytes,message,100,60,nanopb,0.4.9,91,104,51,195,10989010.989011,9615384.615385,5128205.128205,0,1.0,1,99d1c7fab316,,1140,0
c,bytes,message,100,60,cbor-encode,0.11.0,1573,1483,137,3056,635727.908455,674308.833446,327225.130890,0,1.0,1,99d1c7fab316,,1141,1
c,bytes,message,100,60,json-c,0.15,2026,2502,170,4528,493583.415597,399680.255795,220848.056537,0,1.0,1,99d1c7fab316,,1142,2
c,bytes,message,100,60,yyjson,0.10.0,715,340,170,1055,1398601.398601,2941176.470588,947867.298578,0,1.0,1,99d1c7fab316,,1143,3
c,bytes,message,100,60,protobuf-wire,wire-v2,119,95,51,214,8403361.344538,10526315.789474,4672897.196262,0,1.0,1,99d1c7fab316,,1144,4
c,bytes,message,100,60,protobuf-c,1.5.0,82,92,51,174,12195121.951220,10869565.217391,5747126.436782,0,1.0,1,99d1c7fab316,,1145,5
c,bytes,message,100,60,mpack,1.1,270,596,125,866,3703703.703704,1677852.348993,1154734.411085,0,1.0,1,99d1c7fab316,,1146,6
c,bytes,message,100,60,cJSON,1.7.18,2096,1000,170,3096,477099.236641,1000000.000000,322997.416021,0,1.0,1,99d1c7fab316,,1147,7
c,bytes,message,100,60,parson,1.5.3,4282,1538,170,5820,233535.730967,650195.058518,171821.305842,0,1.0,1,99d1c7fab316,,1148,8
c,bytes,message,100,60,flatcc,0.6.1,277,61,84,338,3610108.303249,16393442.622951,2958579.881657,0,1.0,1,99d1c7fab316,,1149,9
c,bytes,message,100,60,jansson,2.14,2548,3055,170,5603,392464.678179,327332.242226,178475.816527,0,1.0,1,99d1c7fab316,,1150,10
c,bytes,message,100,60,zcbor,0.9,463,1488,126,1951,2159827.213823,672043.010753,512557.662737,0,1.0,1,99d1c7fab316,,1151,11
c,bytes,message,100,60,ubj,1.0-min,124,121,92,245,8064516.129032,8264462.809917,4081632.653061,0,1.0,1,99d1c7fab316,,1152,12
c,bytes,message,100,60,libbson,1.27.5,949,682,153,1631,1053740.779768,1466275.659824,613120.784795,0,1.0,1,99d1c7fab316,,1153,13
c,bytes,message,100,60,avro-c,1.11.3,312,286,57,598,3205128.205128,3496503.496503,1672240.802676,0,1.0,1,99d1c7fab316,,1154,14
c,bytes,message,100,60,tinycbor,0.6.0,417,1410,125,1827,2398081.534772,709219.858156,547345.374932,0,1.0,1,99d1c7fab316,,1155,15
c,bytes,message,100,60,custom-binary,v2-1.0,35,66,55,101,28571428.571429,15151515.151515,9900990.099010,0,1.0,1,99d1c7fab316,,1156,16
c,bytes,message,100,60,msgpack-c,6.0.1,406,639,125,1045,2463054.187192,1564945.226917,956937.799043,0,1.0,1,99d1c7fab316,,1157,17
c,bytes,message,100,60,qcbor,1.5.1,949,1377,125,2326,1053740.779768,726216.412491,429922.613929,0,1.0,1,99d1c7fab316,,1158,18
c,bytes,message,100,61,qcbor,1.5.1,568,1345,125,1913,1760563.380282,743494.423792,522739.153163,0,1.0,1,99d1c7fab316,,1159,0
c,bytes,message,100,61,parson,1.5.3,3990,1462,170,5452,250626.566416,683994.528044,183418.928833,0,1.0,1,99d1c7fab316,,1160,1
c,bytes,message,100,61,avro-c,1.11.3,239,241,57,480,4184100.418410,4149377.593361,2083333.333333,0,1.0,1,99d1c7fab316,,1161,2
c,bytes,message,100,61,protobuf-c,1.5.0,83,87,51,170,12048192.771084,11494252.873563,5882352.941176,0,1.0,1,99d1c7fab316,,1162,3
c,bytes,message,100,61,mpack,1.1,246,573,125,819,4065040.650407,1745200.698080,1221001.221001,0,1.0,1,99d1c7fab316,,1163,4
c,bytes,message,100,61,nanopb,0.4.9,95,96,51,191,10526315.789474,10416666.666667,5235602.094241,0,1.0,1,99d1c7fab316,,1164,5
c,bytes,message,100,61,cbor-encode,0.11.0,1457,1403,137,2860,686341.798216,712758.374911,349650.349650,0,1.0,1,99d1c7fab316,,1165,6
c,bytes,message,100,61,yyjson,0.10.0,765,431,170,1196,1307189.542484,2320185.614849,836120.401338,0,1.0,1,99d1c7fab316,,1166,7
c,bytes,message,100,61,json-c,0.15,2156,2514,170,4670,463821.892393,397772.474145,214132.762313,0,1.0,1,99d1c7fab316,,1167,8
c,bytes,message,100,61,ubj,1.0-min,103,97,92,200,9708737.864078,10309278.350515,5000000.000000,0,1.0,1,99d1c7fab316,,1168,9
c,bytes,message,100,61,libbson,1.27.5,855,623,153,1478,1169590.643275,1605136.436597,676589.986468,0,1.0,1,99d1c7fab316,,1169,10
c,bytes,message,100,61,msgpack-c,6.0.1,344,489,125,833,2906976.744186,2044989.775051,1200480.192077,0,1.0,1,99d1c7fab316,,1170,11
c,bytes,message,100,61,jansson,2.14,2513,3005,170,5518,397930.760048,332778.702163,181225.081551,0,1.0,1,99d1c7fab316,,1171,12
c,bytes,message,100,61,custom-binary,v2-1.0,53,57,55,110,18867924.528302,17543859.649123,9090909.090909,0,1.0,1,99d1c7fab316,,1172,13
c,bytes,message,100,61,protobuf-wire,wire-v2,116,121,51,237,8620689.655172,8264462.809917,4219409.282700,0,1.0,1,99d1c7fab316,,1173,14
c,bytes,message,100,61,tinycbor,0.6.0,314,1351,125,1665,3184713.375796,740192.450037,600600.600601,0,1.0,1,99d1c7fab316,,1174,15
